generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
881,22906,0.0014490841074478696,6.810996517539024,"[-0.9197526742456437, -0.2625704578384903, 0.2675631300434681, -0.18930470540262628, -0.029428701963481758, 0.02901213390297608, 0.8608531595817247, -0.8817335259586963, -0.27395205065723016, 0.27072945034984247, -0.17709837699998393, -0.0034725641318732953, 0.022195905014202832, 0.986725821736707, 0.490287201514952, 0.026708194367350002, -0.6770326870044604, 0.009229048789853091, -0.006243388529523494, 0.00020927796322032052, 0.9576869137413431]","[-1.1805047415470173, -0.2627122317878587, 0.2680470518772981, -0.18961806356514957, -0.030651622730928058, 0.030492230774473758, 1.240120034209392, -0.8818665645479363, -0.2728107189371043, 0.27097176356038477, -0.1771092807387486, -0.004331072645897695, 0.021157138132026486, 0.9992871793785483, 0.4902844810157766, 0.026736333657219266, -0.6770266140921068, 0.009189816279560649, -0.006240163840310004, 4.011213448386871e-05, 0.9574871949469708]",6.810996517539024,"[-0.9197526742456437, -0.2625704578384903, 0.2675631300434681, -0.18930470540262628, -0.029428701963481758, 0.02901213390297608, 0.8608531595817247, -0.8817335259586963, -0.27395205065723016, 0.27072945034984247, -0.17709837699998393, -0.0034725641318732953, 0.022195905014202832, 0.986725821736707, 0.490287201514952, 0.026708194367350002, -0.6770326870044604, 0.009229048789853091, -0.006243388529523494, 0.00020927796322032052, 0.9576869137413431]",6.810996517539024,6.844601230839124,0.044518891056592826
882,22932,0.0015723951728938365,6.8090613931417465,"[-0.9197566334130429, -0.26121044704408836, 0.26599016681973536, -0.18995116465142992, -0.030452492627376707, 0.02828332199661138, 0.8605089801515121, -0.8817520824623324, -0.2697435896270248, 0.2700608157952114, -0.17736711910828493, -0.0035741772020312203, 0.02088614568598691, 0.9860082306153473, 0.4902768574448579, 0.026703188813164525, -0.6770112120672989, 0.009182660565448864, -0.006242389751371627, 4.267232801905406e-05, 0.956558458111433]","[-1.1804593163688943, -0.2625295753111371, 0.2679316732917168, -0.18957278299044167, -0.03062768777323373, 0.030119970437355394, 1.239798543324382, -0.8819163994747549, -0.271602787585638, 0.2714062790357465, -0.17722279309382039, -0.0039709213901307615, 0.021277670183740077, 0.9981768035935212, 0.4902872824012927, 0.026671927133063492, -0.6770344008881911, 0.009188870736273263, -0.006238371569126383, 2.5158580252172813e-05, 0.9571112857587701]",6.8090613931417465,"[-0.9197566334130429, -0.26121044704408836, 0.26599016681973536, -0.18995116465142992, -0.030452492627376707, 0.02828332199661138, 0.8605089801515121, -0.8817520824623324, -0.2697435896270248, 0.2700608157952114, -0.17736711910828493, -0.0035741772020312203, 0.02088614568598691, 0.9860082306153473, 0.4902768574448579, 0.026703188813164525, -0.6770112120672989, 0.009182660565448864, -0.006242389751371627, 4.267232801905406e-05, 0.956558458111433]",6.8090613931417465,6.863162756610948,0.04721015791820146
883,22958,0.0016567218409175915,6.8090613931417465,"[-0.9197566334130429, -0.26121044704408836, 0.26599016681973536, -0.18995116465142992, -0.030452492627376707, 0.02828332199661138, 0.8605089801515121, -0.8817520824623324, -0.2697435896270248, 0.2700608157952114, -0.17736711910828493, -0.0035741772020312203, 0.02088614568598691, 0.9860082306153473, 0.4902768574448579, 0.026703188813164525, -0.6770112120672989, 0.009182660565448864, -0.006242389751371627, 4.267232801905406e-05, 0.956558458111433]","[-1.1806616096713636, -0.26384090597609955, 0.2696663047256545, -0.1897635776507557, -0.030912803591984284, 0.03162211628628828, 1.2387540073536458, -0.8815255219087267, -0.2707131997018651, 0.273198223304025, -0.1773480221872592, -0.0038310437339040136, 0.022551836759604413, 0.9979461702146604, 0.4902771966054477, 0.02680862660771474, -0.6770578018934443, 0.009160635556446054, -0.00624022567010082, 1.1339435464993694e-05, 0.9572866012722535]",6.810463789850473,"[-0.9195047252783473, -0.26262039549854593, 0.2678227549802301, -0.18919791087853396, -0.02985106609958305, 0.03279164979597066, 0.8611190713671787, -0.8825458630398726, -0.2699423998781604, 0.2695989671754366, -0.17698739548808137, -0.003311603273603461, 0.02371707420995443, 0.9872112865143511, 0.49029952057001897, 0.027038169387221544, -0.6770223022706323, 0.009038731031851075, -0.00623447063410849, 3.574895568482575e-05, 0.9564880071497467]",6.810463789850473,6.871942072533644,0.05270299884049865
884,22984,0.0017065799966313848,6.8090613931417465,"[-0.9197566334130429, -0.26121044704408836, 0.26599016681973536, -0.18995116465142992, -0.030452492627376707, 0.02828332199661138, 0.8605089801515121, -0.8817520824623324, -0.2697435896270248, 0.2700608157952114, -0.17736711910828493, -0.0035741772020312203, 0.02088614568598691, 0.9860082306153473, 0.4902768574448579, 0.026703188813164525, -0.6770112120672989, 0.009182660565448864, -0.006242389751371627, 4.267232801905406e-05, 0.956558458111433]","[-1.180472928641184, -0.2631917309924827, 0.2690073842163005, -0.18941235097672263, -0.03055378980592931, 0.03010523540415604, 1.2393276135967877, -0.8814906699695446, -0.27158744019167086, 0.27254132437028117, -0.1774240543036541, -0.0031577324985897445, 0.022450381489017603, 0.9983909873984196, 0.4902756112715196, 0.026948996789391423, -0.6770456995461644, 0.009154431353331105, -0.006242836745622887, 4.791723078594118e-05, 0.9569825941125403]",6.810094159096479,"[-0.9197473347130805, -0.2633581808981567, 0.2695328124217212, -0.1891385147328268, -0.030177475679702807, 0.027188753037861835, 0.8616257239753647, -0.8813174292674834, -0.27048922086741567, 0.27326365590803603, -0.1778226337160975, -0.0022981079392146112, 0.02311959870803787, 0.9860427524610157, 0.49027083297316476, 0.02716366571677886, -0.6770485592272458, 0.009278362706598296, -0.0062470697221440495, 6.489909228341948e-05, 0.9556117814333213]",6.810094159096479,6.84148351325152,0.03688525960124006
885,23010,0.0016796797342055834,6.8090613931417465,"[-0.9197566334130429, -0.26121044704408836, 0.26599016681973536, -0.18995116465142992, -0.030452492627376707, 0.02828332199661138, 0.8605089801515121, -0.8817520824623324, -0.2697435896270248, 0.2700608157952114, -0.17736711910828493, -0.0035741772020312203, 0.02088614568598691, 0.9860082306153473, 0.4902768574448579, 0.026703188813164525, -0.6770112120672989, 0.009182660565448864, -0.006242389751371627, 4.267232801905406e-05, 0.956558458111433]","[-1.1806198797392888, -0.2647023290829732, 0.2706827565267706, -0.18968679786605713, -0.03102094796440798, 0.030955452841443076, 1.2398160330263017, -0.8808998564958352, -0.2715685635723951, 0.2739935976498716, -0.1781147535633034, -0.0031636309637693427, 0.02246968754488876, 0.9989715643899586, 0.490262338440348, 0.026964417612836907, -0.6770560266777658, 0.00907164069906958, -0.006241779452326838, -2.160373977243519e-05, 0.9567262562059464]",6.811142090708017,"[-0.9196906667491467, -0.2638807247353763, 0.26793361676511024, -0.19011486923397722, -0.031086866660751045, 0.03129618075044022, 0.8601580189370145, -0.8816140426745647, -0.27008507714827884, 0.2703525761196523, -0.1789087337298557, -0.0034848199003207313, 0.021918683507642527, 0.9878412708372821, 0.49027188913833714, 0.02703703625827107, -0.6770049066399159, 0.009203947313882193, -0.006252394533741069, -0.0001560068391105799, 0.9557674736356067]",6.811142090708017,6.877220778797682,0.05086423340600933
886,23036,0.0017119600105263298,6.8090613931417465,"[-0.9197566334130429, -0.26121044704408836, 0.26599016681973536, -0.18995116465142992, -0.030452492627376707, 0.02828332199661138, 0.8605089801515121, -0.8817520824623324, -0.2697435896270248, 0.2700608157952114, -0.17736711910828493, -0.0035741772020312203, 0.02088614568598691, 0.9860082306153473, 0.4902768574448579, 0.026703188813164525, -0.6770112120672989, 0.009182660565448864, -0.006242389751371627, 4.267232801905406e-05, 0.956558458111433]","[-1.180441304348261, -0.2636732434420326, 0.269171588560195, -0.18958790194675382, -0.030740236916608578, 0.0309818320956751, 1.2383902637832642, -0.8812519197884311, -0.27010238259881164, 0.2732321866079302, -0.17752544085367347, -0.0031232924367680056, 0.023389222437176324, 0.9976507903333973, 0.49026963565499465, 0.026845129879119113, -0.6770530868981021, 0.009082322784870972, -0.006237537346346546, -4.567152361579461e-05, 0.9564052088788126]",6.809454770758748,"[-0.9195654217873852, -0.2629010174976512, 0.268818750876322, -0.1889264989499897, -0.03031867978305857, 0.03324205456137893, 0.8626984923783457, -0.8815157856027916, -0.26920837998943997, 0.2735263374651004, -0.17737903883449435, -0.0033842083829557, 0.02646719978288843, 0.9864154435236272, 0.4902820290791896, 0.026622232750113956, -0.6770689840845925, 0.009032666384951907, -0.006218108425983871, -2.967992672333645e-05, 0.9554324365433796]",6.809454770758748,6.848361621969021,0.042719501224369044
887,23062,0.0018190515648273562,6.8090613931417465,"[-0.9197566334130429, -0.26121044704408836, 0.26599016681973536, -0.18995116465142992, -0.030452492627376707, 0.02828332199661138, 0.8605089801515121, -0.8817520824623324, -0.2697435896270248, 0.2700608157952114, -0.17736711910828493, -0.0035741772020312203, 0.02088614568598691, 0.9860082306153473, 0.4902768574448579, 0.026703188813164525, -0.6770112120672989, 0.009182660565448864, -0.006242389751371627, 4.267232801905406e-05, 0.956558458111433]","[-1.180401985368762, -0.2647836396544867, 0.2705246124023768, -0.18923920270263614, -0.030356216227596048, 0.031020677579099196, 1.2380016421148337, -0.8807105297675687, -0.2692812406989533, 0.2747686919762886, -0.1777339291904181, -0.001982407034654773, 0.024292861726043505, 0.9971400432441007, 0.49025759815619513, 0.02688115556321243, -0.6770694385466398, 0.008969673491512972, -0.006243920982047005, 2.7569078538192622e-05, 0.9562925594260492]",6.810737367719412,"[-0.919610798776525, -0.26438720557970063, 0.2699037087063622, -0.18926615977733324, -0.02967174237244728, 0.029784114139287495, 0.8620556986862896, -0.8800029897681138, -0.26992244412626054, 0.27459249414953163, -0.17808096821217792, 8.253638399380618e-05, 0.025347676008711777, 0.9859058797742041, 0.4902352948937397, 0.026946758871964877, -0.677054446789184, 0.00902124907564311, -0.006257282985972352, 0.0001171724904833854, 0.9564577160008519]",6.810737367719412,6.851905025470142,0.03892595458129767
888,23088,0.0017469249110379946,6.8090613931417465,"[-0.9197566334130429, -0.26121044704408836, 0.26599016681973536, -0.18995116465142992, -0.030452492627376707, 0.02828332199661138, 0.8605089801515121, -0.8817520824623324, -0.2697435896270248, 0.2700608157952114, -0.17736711910828493, -0.0035741772020312203, 0.02088614568598691, 0.9860082306153473, 0.4902768574448579, 0.026703188813164525, -0.6770112120672989, 0.009182660565448864, -0.006242389751371627, 4.267232801905406e-05, 0.956558458111433]","[-1.1803822414408596, -0.264487311544506, 0.270317600030838, -0.18914868814526858, -0.030069971036234953, 0.030218876323692495, 1.2381643781486895, -0.8809316053283601, -0.26975184085046916, 0.27440026536040774, -0.1771367653625518, -0.0019451928025373232, 0.023335572635603867, 0.9970062076673296, 0.49026071197884474, 0.026845256478707957, -0.6770651397614924, 0.009073941334119446, -0.006249603842195981, 3.178810945651062e-05, 0.9567959377022345]",6.810046669095755,"[-0.9197439372041853, -0.26499010877762463, 0.2698906446748186, -0.1893236057814483, -0.029162655297315376, 0.03015072475816152, 0.8631847021926388, -0.8820904132565832, -0.26786813733720155, 0.27296795439173277, -0.1762073316903036, -0.001113717661403812, 0.024304283825072746, 0.9851959916140317, 0.4902856384408501, 0.026487972510741066, -0.6770471266374188, 0.009066189763602801, -0.006248918507479466, -4.0117449360506876e-05, 0.9560800178501871]",6.810046669095755,6.851051448557812,0.043558198586347754
889,23114,0.0017843251011582933,6.8090613931417465,"[-0.9197566334130429, -0.26121044704408836, 0.26599016681973536, -0.18995116465142992, -0.030452492627376707, 0.02828332199661138, 0.8605089801515121, -0.8817520824623324, -0.2697435896270248, 0.2700608157952114, -0.17736711910828493, -0.0035741772020312203, 0.02088614568598691, 0.9860082306153473, 0.4902768574448579, 0.026703188813164525, -0.6770112120672989, 0.009182660565448864, -0.006242389751371627, 4.267232801905406e-05, 0.956558458111433]","[-1.180325327640982, -0.26486730914106005, 0.27022218002918547, -0.18925007583642792, -0.030019255162143432, 0.03130917557383921, 1.2365789590463299, -0.8806050557886441, -0.26861302228786826, 0.27478192282239333, -0.17727740269319975, -0.0015081566490506243, 0.025003625979765926, 0.9967073235191529, 0.4902501109188974, 0.026980398535798845, -0.6770673686251746, 0.00908399926246852, -0.006255375624544815, 0.00010568438227019549, 0.9567241847220008]",6.809491572901607,"[-0.9196858945685507, -0.26487984145978133, 0.26945401202813263, -0.1896194840891729, -0.03028724912030788, 0.03259030806351782, 0.8647974846694323, -0.8806935888071299, -0.2658089618222638, 0.2738882010436869, -0.1769751392973174, -0.0007859224552308911, 0.026528950432271305, 0.9852354976745068, 0.4902454244531994, 0.02682594485056378, -0.6770512511864649, 0.008983945611261722, -0.006257409160299531, 0.0001091961787272966, 0.9556189447144805]",6.809491572901607,6.855027457054418,0.047214889025106996
890,23140,0.0017470693215461835,6.8090613931417465,"[-0.9197566334130429, -0.26121044704408836, 0.26599016681973536, -0.18995116465142992, -0.030452492627376707, 0.02828332199661138, 0.8605089801515121, -0.8817520824623324, -0.2697435896270248, 0.2700608157952114, -0.17736711910828493, -0.0035741772020312203, 0.02088614568598691, 0.9860082306153473, 0.4902768574448579, 0.026703188813164525, -0.6770112120672989, 0.009182660565448864, -0.006242389751371627, 4.267232801905406e-05, 0.956558458111433]","[-1.1802688795915588, -0.26417171316741245, 0.2698780688398958, -0.18912977529188782, -0.03017178793747953, 0.03165508525477848, 1.2360981055899032, -0.8805151223867509, -0.2685034715601515, 0.2746599748001505, -0.1773107294368032, -0.0022161335881869084, 0.025067638571750823, 0.9966884041752656, 0.49024818469525433, 0.026988453214619776, -0.6770668020791734, 0.009096994489475022, -0.0062484232058191, 0.0001265811606747829, 0.9565913646305351]",6.809511000290513,"[-0.9199810367405885, -0.2616692762674192, 0.267323863643233, -0.188408323160386, -0.030045046766209265, 0.03169007783660578, 0.8634940355354118, -0.8804811971937078, -0.27105498608563644, 0.2721957649226489, -0.1782892507812895, -0.003932452401669928, 0.024282672410019225, 0.9865975210541078, 0.49025037840834107, 0.027074582451108786, -0.6770317513707991, 0.009065882045221862, -0.006244263981466679, 0.000264051940227587, 0.956563769916338]",6.809511000290513,6.863950747065246,0.057118995683323986
891,23166,0.0016914827328532922,6.8090613931417465,"[-0.9197566334130429, -0.26121044704408836, 0.26599016681973536, -0.18995116465142992, -0.030452492627376707, 0.02828332199661138, 0.8605089801515121, -0.8817520824623324, -0.2697435896270248, 0.2700608157952114, -0.17736711910828493, -0.0035741772020312203, 0.02088614568598691, 0.9860082306153473, 0.4902768574448579, 0.026703188813164525, -0.6770112120672989, 0.009182660565448864, -0.006242389751371627, 4.267232801905406e-05, 0.956558458111433]","[-1.180276330110315, -0.2646398898010576, 0.27100782213877433, -0.1886814727057391, -0.030021685015983488, 0.031172531739801394, 1.2368704084197903, -0.8799459200380944, -0.26943950901597724, 0.2765596561020859, -0.17782281452467213, -0.00227024081763433, 0.025025945482928955, 0.9967868225606498, 0.49023961965075835, 0.027041837992725155, -0.6770858020471651, 0.008986565941885606, -0.0062497486842265, 0.00012841807851397908, 0.9566363482980685]",6.8112083822488785,"[-0.9198917537300784, -0.263792318659178, 0.26887961911345853, -0.18872134260984852, -0.029863261617614382, 0.03167617001360947, 0.8616348557187182, -0.8801259786260868, -0.26957549123543617, 0.2751093098807827, -0.17806617226624263, -0.0018174017715537644, 0.024458927037932475, 0.9865787304228167, 0.49023827665347836, 0.027230104432759555, -0.677064135969287, 0.0091624763855209, -0.006249267025428593, 0.00013964366750445845, 0.9561951141478718]",6.8112083822488785,6.864246989672001,0.04872273766820546
892,23192,0.0016252242864285501,6.8086887169629335,"[-0.9199423468413606, -0.26422380031054044, 0.26906024757758484, -0.18930832275068607, -0.02951501858102634, 0.03308763491139263, 0.8660021574075786, -0.8802158901698401, -0.2648091709693073, 0.27527945660758923, -0.1776547502342481, -0.002107028510637162, 0.027721168852767854, 0.9855503938914757, 0.49023595702308104, 0.027174457366329775, -0.6770654231154911, 0.008873131149411895, -0.00623997372343758, 0.00020743976541665157, 0.9551623664208121]","[-1.1802718971661061, -0.26440144666111565, 0.27018357069238186, -0.1891888625744748, -0.029852341492882788, 0.03173013671167621, 1.2358007547269703, -0.8801445790921525, -0.2677903773913251, 0.276041276879742, -0.17762323543225467, -0.001955217350323984, 0.026090783340118898, 0.9960919405932112, 0.4902416122473739, 0.026935810902498525, -0.6770810981710873, 0.009031323216135291, -0.006250528120502008, 9.91872848954573e-05, 0.9564708104937544]",6.8086887169629335,"[-0.9199423468413606, -0.26422380031054044, 0.26906024757758484, -0.18930832275068607, -0.02951501858102634, 0.03308763491139263, 0.8660021574075786, -0.8802158901698401, -0.2648091709693073, 0.27527945660758923, -0.1776547502342481, -0.002107028510637162, 0.027721168852767854, 0.9855503938914757, 0.49023595702308104, 0.027174457366329775, -0.6770654231154911, 0.008873131149411895, -0.00623997372343758, 0.00020743976541665157, 0.9551623664208121]",6.8086887169629335,6.853457795957533,0.049005170261086674
893,23218,0.0016620708305415967,6.80746229365468,"[-0.9198778428515031, -0.2619090753338767, 0.26671314517663386, -0.18919024378911511, -0.029313658812366996, 0.03055529110921987, 0.8634244926794065, -0.8814469459653803, -0.2684695697546392, 0.2727602384610168, -0.17721843094688186, -0.002740408690231423, 0.025831045998149862, 0.9854682299247914, 0.49027473127396176, 0.02681137123886294, -0.6770493558138057, 0.00912597915024698, -0.006229603709809031, 6.502120646877457e-06, 0.9556349883726485]","[-1.1801466223354333, -0.26338211102258385, 0.26865489481119736, -0.18933532976636294, -0.029628756710932222, 0.03134018225577845, 1.2352213144303164, -0.8804784033690363, -0.26690966920820886, 0.2752476553625601, -0.17755878318699758, -0.002270788012563322, 0.026507955358591392, 0.9953941753538893, 0.490251037164679, 0.026866258096575158, -0.6770796208855894, 0.009106476418502592, -0.00624223221183824, 0.00011213452029525539, 0.9562157274010344]",6.80746229365468,"[-0.9198778428515031, -0.2619090753338767, 0.26671314517663386, -0.18919024378911511, -0.029313658812366996, 0.03055529110921987, 0.8634244926794065, -0.8814469459653803, -0.2684695697546392, 0.2727602384610168, -0.17721843094688186, -0.002740408690231423, 0.025831045998149862, 0.9854682299247914, 0.49027473127396176, 0.02681137123886294, -0.6770493558138057, 0.00912597915024698, -0.006229603709809031, 6.502120646877457e-06, 0.9556349883726485]",6.80746229365468,6.829440872686414,0.035138848705403826
894,23244,0.0016501994270576817,6.807008862495422,"[-0.9195853133941732, -0.2637151135727033, 0.2676537887477501, -0.1905455207645786, -0.030095679207136298, 0.0324366760472199, 0.8661411539974969, -0.880763817296082, -0.2663126124839512, 0.27272323817960265, -0.17789967910015075, -0.002467629113160037, 0.027583029714588196, 0.9850172844687329, 0.4902518216533408, 0.02678377767771628, -0.677049530533452, 0.00915632744608351, -0.006237325168022944, 0.00022483201086274062, 0.9566008229898183]","[-1.1801265983548255, -0.26323376024544, 0.26791716423770434, -0.18958371620711073, -0.029251365661576822, 0.030807963531192636, 1.2349533668121688, -0.8807652130909268, -0.26651232656638, 0.2741020407747353, -0.17714182843367082, -0.0013923690424554724, 0.0264647085267888, 0.9946329094874449, 0.49025253747875014, 0.02694729046355372, -0.6770623067610557, 0.009068480389908602, -0.006249005715319421, 0.00012924062363686413, 0.9563378618516969]",6.807008862495422,"[-0.9195853133941732, -0.2637151135727033, 0.2676537887477501, -0.1905455207645786, -0.030095679207136298, 0.0324366760472199, 0.8661411539974969, -0.880763817296082, -0.2663126124839512, 0.27272323817960265, -0.17789967910015075, -0.002467629113160037, 0.027583029714588196, 0.9850172844687329, 0.4902518216533408, 0.02678377767771628, -0.677049530533452, 0.00915632744608351, -0.006237325168022944, 0.00022483201086274062, 0.9566008229898183]",6.807008862495422,6.846008236878193,0.04469116324658516
895,23270,0.0016599867754423536,6.805279742926359,"[-0.9200682187166838, -0.26216169547225854, 0.26508346365448643, -0.1896830167337958, -0.028261785307472843, 0.030724729064078006, 0.8665601622405413, -0.8815786949756091, -0.2659048266768271, 0.2713983526947776, -0.17678397295460951, 4.515954162660676e-05, 0.028190289187478835, 0.9841046062150391, 0.4902683113406994, 0.026902795553584637, -0.6770313667245038, 0.009140327399864619, -0.006260649734683452, 0.00010490307290768192, 0.9561888513644394]","[-1.1800980365152234, -0.2634429803940861, 0.26779210899009637, -0.18942480683572172, -0.028940555622988556, 0.030769998528183937, 1.2348811340972083, -0.8809855574389721, -0.2669151601681129, 0.27384976550958207, -0.17715469505618572, -0.0009267930386635466, 0.026909994364431374, 0.9944032329995145, 0.4902589481504427, 0.02701562884115489, -0.6770587595508084, 0.009104213140548845, -0.006253000701097207, 6.998925906941915e-05, 0.9562903388491941]",6.805279742926359,"[-0.9200682187166838, -0.26216169547225854, 0.26508346365448643, -0.1896830167337958, -0.028261785307472843, 0.030724729064078006, 0.8665601622405413, -0.8815786949756091, -0.2659048266768271, 0.2713983526947776, -0.17678397295460951, 4.515954162660676e-05, 0.028190289187478835, 0.9841046062150391, 0.4902683113406994, 0.026902795553584637, -0.6770313667245038, 0.009140327399864619, -0.006260649734683452, 0.00010490307290768192, 0.9561888513644394]",6.805279742926359,6.858009901685784,0.04587592215715842
896,23296,0.0017042377096119182,6.805279742926359,"[-0.9200682187166838, -0.26216169547225854, 0.26508346365448643, -0.1896830167337958, -0.028261785307472843, 0.030724729064078006, 0.8665601622405413, -0.8815786949756091, -0.2659048266768271, 0.2713983526947776, -0.17678397295460951, 4.515954162660676e-05, 0.028190289187478835, 0.9841046062150391, 0.4902683113406994, 0.026902795553584637, -0.6770313667245038, 0.009140327399864619, -0.006260649734683452, 0.00010490307290768192, 0.9561888513644394]","[-1.1800732711531519, -0.2639836968506922, 0.2687112233056551, -0.18939757790112197, -0.028687358425462862, 0.030016071393303447, 1.233993499869259, -0.880690122125708, -0.2668907840098277, 0.27480121118239853, -0.17708569013853684, -0.0004746721498208248, 0.027137347622492848, 0.9933403581134722, 0.4902541310788545, 0.027007591429161083, -0.6770721342255257, 0.009117688276601973, -0.0062604217052139085, 6.479285683139449e-05, 0.9565516797979096]",6.806085605174303,"[-0.9199255720393658, -0.26343503293955917, 0.2674018092922079, -0.19018720302638947, -0.02884212759647616, 0.03091544874269335, 0.8694877908778517, -0.8807798523655708, -0.263988024228658, 0.2748008842449112, -0.1771257848061792, 0.00010333169212894098, 0.03012742400966707, 0.9829432383673913, 0.4902539815774565, 0.026990596377918827, -0.6770735004839611, 0.009136275582374594, -0.0062584892691138466, 0.00015624071273631987, 0.9561169288062713]",6.806085605174303,6.864683849593768,0.062117532365793496
897,23322,0.001620356329991434,6.805279742926359,"[-0.9200682187166838, -0.26216169547225854, 0.26508346365448643, -0.1896830167337958, -0.028261785307472843, 0.030724729064078006, 0.8665601622405413, -0.8815786949756091, -0.2659048266768271, 0.2713983526947776, -0.17678397295460951, 4.515954162660676e-05, 0.028190289187478835, 0.9841046062150391, 0.4902683113406994, 0.026902795553584637, -0.6770313667245038, 0.009140327399864619, -0.006260649734683452, 0.00010490307290768192, 0.9561888513644394]","[-1.1801640812542185, -0.26375781968452594, 0.2687345062956475, -0.18975475888906057, -0.02933767233055244, 0.030565091494184123, 1.234316606910385, -0.8805983770084134, -0.26657336098139706, 0.27439280728173293, -0.17755695388488643, -0.0010815256240863376, 0.026610999407025902, 0.9939841556604427, 0.4902486300336468, 0.027001749454014352, -0.6770582648599911, 0.009060986022798877, -0.006258289565899363, 3.1888519697980536e-05, 0.956160465662129]",6.8074327148497105,"[-0.9198237033532086, -0.2627408893242407, 0.26671637215227645, -0.19053908313462453, -0.029461097048195706, 0.030820211716723684, 0.8658233804697067, -0.8814048546274587, -0.26627645094576086, 0.27102444000888076, -0.17735648027679132, -0.0009380246738587857, 0.025635863220480115, 0.9842078713415365, 0.4902593859168711, 0.027078585018336387, -0.6770116491053286, 0.009036500409574107, -0.006266551021119371, 1.0454864520276614e-05, 0.9566358329935538]",6.8074327148497105,6.84721567023259,0.0535663029874898
898,23348,0.0015355850293377131,6.805279742926359,"[-0.9200682187166838, -0.26216169547225854, 0.26508346365448643, -0.1896830167337958, -0.028261785307472843, 0.030724729064078006, 0.8665601622405413, -0.8815786949756091, -0.2659048266768271, 0.2713983526947776, -0.17678397295460951, 4.515954162660676e-05, 0.028190289187478835, 0.9841046062150391, 0.4902683113406994, 0.026902795553584637, -0.6770313667245038, 0.009140327399864619, -0.006260649734683452, 0.00010490307290768192, 0.9561888513644394]","[-1.1801621055858234, -0.2638897517916963, 0.2685299497779434, -0.1899213821979341, -0.02928411570375149, 0.03068284230317939, 1.2337823911822707, -0.8803131689812816, -0.26654595670290565, 0.27486380126963683, -0.1777542469277466, -0.0009681307385392527, 0.026982483288881875, 0.9935361640469366, 0.49024194968678564, 0.026897640626065856, -0.6770618635337571, 0.009093530669553826, -0.0062601652679159505, 5.535036564315171e-05, 0.9564049500390943]",6.8070351872593164,"[-0.920151319326552, -0.2629429112939251, 0.2671693416336801, -0.18901971716471155, -0.028216894926808303, 0.029339823766410717, 0.8675409715211765, -0.8796440849480764, -0.26702603271169495, 0.27536083489724383, -0.17747221962269258, -0.0005091016180676027, 0.026915566869629544, 0.9833190394032653, 0.49022664366754004, 0.026842812222181846, -0.6770689505370523, 0.009172059469219184, -0.006274437877160974, 0.00015427052504863545, 0.9571539734046633]",6.8070351872593164,6.859335182807767,0.05705308078638187
899,23374,0.0014839215936271219,6.805279742926359,"[-0.9200682187166838, -0.26216169547225854, 0.26508346365448643, -0.1896830167337958, -0.028261785307472843, 0.030724729064078006, 0.8665601622405413, -0.8815786949756091, -0.2659048266768271, 0.2713983526947776, -0.17678397295460951, 4.515954162660676e-05, 0.028190289187478835, 0.9841046062150391, 0.4902683113406994, 0.026902795553584637, -0.6770313667245038, 0.009140327399864619, -0.006260649734683452, 0.00010490307290768192, 0.9561888513644394]","[-1.1800681835955038, -0.26313821063105836, 0.26746524546209094, -0.18978235717283323, -0.02899326863898366, 0.03062551864976096, 1.2333693064683036, -0.880317305233139, -0.2661639075304611, 0.2745027183977706, -0.17759217128750726, -0.0005879823431102203, 0.02755168296083448, 0.9931863380511111, 0.4902399158807712, 0.0268691425453973, -0.6770542033818512, 0.009088821818399373, -0.006259553991866517, 3.321573247054718e-05, 0.956295482864426]",6.806107388809323,"[-0.9199641311059847, -0.26128220260591534, 0.2646966354611923, -0.19003045860869464, -0.028999053476191458, 0.03029093700337153, 0.8661906092271018, -0.8809323329017844, -0.2673140458529423, 0.2710341600436154, -0.17727762827540633, -0.0003948023316007723, 0.027676928084185076, 0.9844215606135702, 0.4902494969228312, 0.026802258368056022, -0.6770116293831873, 0.009160976851802232, -0.006261194169109837, -2.901756891838689e-05, 0.9556485221287055]",6.806107388809323,6.843761315569282,0.043727978369878136
