generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
631,16406,0.0026799006552970578,6.167986519634724,"[-0.9563327507992568, -0.33676039641694816, -0.2591169413092344, -0.49537067783674116, -0.1973944057968352, -0.12053484393504128, 0.8112277320357989, -0.7215023162388867, -0.36386331881300704, -0.12569820510789503, -0.3455925494825606, -0.08429534096582432, 0.00458503522457922, 0.9888001676740794, 0.4799040895411536, -0.03550651531136461, -0.6565897152700054, 0.0048074380525369815, -0.008569070495771481, 0.0012319075938790735, 0.9953356167441446]","[-0.9590122786537941, -0.33766055720655463, -0.2579587163608721, -0.49670398439059754, -0.19511234781976955, -0.12021679727322598, 0.8078110066174967, -0.7293335201085975, -0.36315872496535956, -0.13201073218527143, -0.3438370145399682, -0.08185370574549204, 0.005205551687828271, 1.0982326446382424, 0.4800806126018701, -0.03646529494028514, -0.6565361691828562, 0.0040794936875306505, -0.008499014442721735, 0.0015456690519550756, 1.0721905595152443]",6.168385609984398,"[-0.9597174573179117, -0.33900645417239944, -0.2569524569187741, -0.49644367115628957, -0.1930318548191542, -0.11938734140460121, 0.807022064444967, -0.7328314761303294, -0.3654120631999392, -0.13406279770941396, -0.34486380753813856, -0.08250598226084374, 0.006060257710935629, 0.9902237092497622, 0.480124153221257, -0.03512740255459381, -0.656509378131146, 0.0037433913293804188, -0.008548419347875591, 0.0014735881551007242, 0.9985306485588716]",6.168385609984398,6.1934589714958115,0.025804548512163676
632,16432,0.0025919525711331414,6.167986519634724,"[-0.9563327507992568, -0.33676039641694816, -0.2591169413092344, -0.49537067783674116, -0.1973944057968352, -0.12053484393504128, 0.8112277320357989, -0.7215023162388867, -0.36386331881300704, -0.12569820510789503, -0.3455925494825606, -0.08429534096582432, 0.00458503522457922, 0.9888001676740794, 0.4799040895411536, -0.03550651531136461, -0.6565897152700054, 0.0048074380525369815, -0.008569070495771481, 0.0012319075938790735, 0.9953356167441446]","[-0.9584499800202986, -0.3376774861616472, -0.2583431966562158, -0.49597832581204787, -0.19529982070734697, -0.11996604603719369, 0.8085935982066392, -0.7276590104451148, -0.36376468313233823, -0.1291714110803996, -0.3445378563453973, -0.08217077165142113, 0.00644730537971545, 1.0971229243614866, 0.4800535902331884, -0.03587613238709281, -0.6565594531793902, 0.004058453641059552, -0.008527231077686947, 0.001521458799918276, 1.0724255735659831]",6.168578319251537,"[-0.9590821059029264, -0.33839352843897685, -0.25866452000891393, -0.4947913544851053, -0.19523521074770803, -0.12092643570287152, 0.8101501344825127, -0.7239782791323575, -0.3640343828489664, -0.12454000584227456, -0.34810229119388325, -0.08325520859332872, 0.008894875058812495, 0.9899420109203103, 0.4798930483537317, -0.03617440845687933, -0.656576285460145, 0.004511727544709605, -0.008572016667917562, 0.0015323457955776177, 0.9968394191374657]",6.168578319251537,7.782594423454541,7.955756110375577
633,16458,0.0026741118477079796,6.1659636572003365,"[-0.9605719214710801, -0.3391022269733583, -0.2579316139523991, -0.4937144979463323, -0.19540191527315479, -0.1155795177168762, 0.8106773623038104, -0.7337007946754047, -0.359707733738608, -0.1380735300304583, -0.3393531726246736, -0.08626899489861407, 0.004536952689365119, 0.986506294267044, 0.48022456189099977, -0.036248884013169946, -0.6565143864989932, 0.004151640045353145, -0.008457583933305857, 0.001688452673213112, 0.9989657772416544]","[-0.9596285795101837, -0.33797949906958646, -0.2588126119888294, -0.49565026083363684, -0.19590357751247534, -0.11785100669701411, 0.809985765774706, -0.7267420459674458, -0.36367198168645576, -0.1293793213017941, -0.34395959482387645, -0.08324288045556898, 0.006215193525732873, 1.0982185544782361, 0.48004780850617107, -0.03598397653720059, -0.6565428651645038, 0.004261559416830048, -0.008486317490628932, 0.001506457727847625, 1.0719806162958458]",6.1659636572003365,"[-0.9605719214710801, -0.3391022269733583, -0.2579316139523991, -0.4937144979463323, -0.19540191527315479, -0.1155795177168762, 0.8106773623038104, -0.7337007946754047, -0.359707733738608, -0.1380735300304583, -0.3393531726246736, -0.08626899489861407, 0.004536952689365119, 0.986506294267044, 0.48022456189099977, -0.036248884013169946, -0.6565143864989932, 0.004151640045353145, -0.008457583933305857, 0.001688452673213112, 0.9989657772416544]",6.1659636572003365,6.191293312379947,0.02184993643173777
634,16484,0.0027227631961265386,6.1659636572003365,"[-0.9605719214710801, -0.3391022269733583, -0.2579316139523991, -0.4937144979463323, -0.19540191527315479, -0.1155795177168762, 0.8106773623038104, -0.7337007946754047, -0.359707733738608, -0.1380735300304583, -0.3393531726246736, -0.08626899489861407, 0.004536952689365119, 0.986506294267044, 0.48022456189099977, -0.036248884013169946, -0.6565143864989932, 0.004151640045353145, -0.008457583933305857, 0.001688452673213112, 0.9989657772416544]","[-0.960760625756871, -0.3378363062314711, -0.25888350616538525, -0.49700455405539395, -0.19550112498491715, -0.11790601860377149, 0.8096684394616378, -0.7288513066865961, -0.3632453629523639, -0.13164875540137685, -0.3432144407131712, -0.08436003658622138, 0.005020573176508137, 1.0983000341037061, 0.48009173201682387, -0.03614123098722959, -0.6565080509151848, 0.004189578681245714, -0.00852031624598666, 0.0014778068555422023, 1.071626601684552]",6.168054066598415,"[-0.9574105071142904, -0.3373377611253112, -0.2594259312815793, -0.4987993759465567, -0.19634480506704796, -0.12072611901944384, 0.809887102101957, -0.7283062567651715, -0.3629712386098371, -0.13117049041952045, -0.34094984430432573, -0.08554075689679941, 0.0029969105126690125, 0.987506726914358, 0.48014369629506054, -0.03579482283090403, -0.6565249608234994, 0.004216174776979465, -0.008537613505742371, 0.0015071664042433472, 0.9972643182650032]",6.168054066598415,7.7704221815443955,7.926869067026577
635,16510,0.002687006663023233,6.1659636572003365,"[-0.9605719214710801, -0.3391022269733583, -0.2579316139523991, -0.4937144979463323, -0.19540191527315479, -0.1155795177168762, 0.8106773623038104, -0.7337007946754047, -0.359707733738608, -0.1380735300304583, -0.3393531726246736, -0.08626899489861407, 0.004536952689365119, 0.986506294267044, 0.48022456189099977, -0.036248884013169946, -0.6565143864989932, 0.004151640045353145, -0.008457583933305857, 0.001688452673213112, 0.9989657772416544]","[-0.9602578533571121, -0.3374467043537003, -0.2594920251871169, -0.4964505914221156, -0.19632184745648038, -0.1172663013505047, 0.810197705292821, -0.726683106080736, -0.36329354061477015, -0.13021404507655435, -0.34352060984310545, -0.08369976734883032, 0.005484056292865643, 1.0985513907779658, 0.4800607412379002, -0.03626494396992978, -0.6565478900242849, 0.004123399969270449, -0.008532328746390226, 0.0013292686179437897, 1.0734444657116646]",6.167940191924572,"[-0.9583069962385227, -0.3353417921044924, -0.25964220298692753, -0.4974697442719562, -0.19752253761078467, -0.12099942911201468, 0.8106263068820911, -0.7266813096111523, -0.3612452807965161, -0.12777334242705926, -0.34308038489696074, -0.0827912188362641, 0.005498223655545119, 0.9869639487212916, 0.480059231197941, -0.03697913145559894, -0.6565832800629072, 0.003712542571675059, -0.008530419072713902, 0.001425770109173166, 0.9971531143379804]",6.167940191924572,7.786734244571282,7.942870063415674
636,16536,0.002568235620159575,6.165063172578812,"[-0.9604121532137586, -0.33817069955294754, -0.2611126495426857, -0.4960886536467112, -0.19705397271764055, -0.11803711577374165, 0.8088437702881593, -0.7224957213486135, -0.36156399677803464, -0.12928428769640196, -0.34517608544020384, -0.08536082060890124, 0.004963061907406655, 0.9872851940296973, 0.47995737417722933, -0.035001777548879426, -0.656533220686105, 0.004002003060604634, -0.008557738362432081, 0.0015128744496802032, 0.9965448224192504]","[-0.9606267745837013, -0.338418962273631, -0.2598155419765418, -0.49535227834466833, -0.19617506872745974, -0.11681970915711663, 0.809951578203744, -0.7250273054717002, -0.3637038879250771, -0.12897909938716864, -0.3450434644585729, -0.0842064521538282, 0.0063594130867679075, 1.098258200823931, 0.47999347559302546, -0.03557114788719523, -0.6565273474046353, 0.00412416201884958, -0.008531463927769123, 0.001389887582020955, 1.0746479386838492]",6.165063172578812,"[-0.9604121532137586, -0.33817069955294754, -0.2611126495426857, -0.4960886536467112, -0.19705397271764055, -0.11803711577374165, 0.8088437702881593, -0.7224957213486135, -0.36156399677803464, -0.12928428769640196, -0.34517608544020384, -0.08536082060890124, 0.004963061907406655, 0.9872851940296973, 0.47995737417722933, -0.035001777548879426, -0.656533220686105, 0.004002003060604634, -0.008557738362432081, 0.0015128744496802032, 0.9965448224192504]",6.165063172578812,6.192140196378414,0.022955155748836564
637,16562,0.0025770606042047057,6.165063172578812,"[-0.9604121532137586, -0.33817069955294754, -0.2611126495426857, -0.4960886536467112, -0.19705397271764055, -0.11803711577374165, 0.8088437702881593, -0.7224957213486135, -0.36156399677803464, -0.12928428769640196, -0.34517608544020384, -0.08536082060890124, 0.004963061907406655, 0.9872851940296973, 0.47995737417722933, -0.035001777548879426, -0.656533220686105, 0.004002003060604634, -0.008557738362432081, 0.0015128744496802032, 0.9965448224192504]","[-0.9617692444846708, -0.3383777478436091, -0.25932759223793483, -0.49451111917823215, -0.19567270896263184, -0.11465313465171768, 0.8111809580629589, -0.7285685318254674, -0.36322851465335876, -0.13196291947304023, -0.34266239850791996, -0.08563189545300243, 0.00566074169749667, 1.098409430605302, 0.4801009961110871, -0.035192653167148, -0.6565016503125585, 0.004207807099647882, -0.008511616371684459, 0.0014099974311696432, 1.071663678123433]",6.165163889527321,"[-0.9615025956721106, -0.33684568599095804, -0.25868244048486055, -0.4933511192912239, -0.19427199829864258, -0.11317550120645668, 0.8097257270146462, -0.7358849500552922, -0.36106808329026097, -0.1390296178583549, -0.33909448018246274, -0.08627777443997138, 0.003466527789125335, 0.9880506718521905, 0.4803205463936739, -0.03456859028504441, -0.6564781190136791, 0.004168855914601964, -0.008461776976607455, 0.001677663115425108, 0.9992136649446881]",6.165163889527321,7.766973525858843,7.914523270334252
638,16588,0.00262322369902671,6.165063172578812,"[-0.9604121532137586, -0.33817069955294754, -0.2611126495426857, -0.4960886536467112, -0.19705397271764055, -0.11803711577374165, 0.8088437702881593, -0.7224957213486135, -0.36156399677803464, -0.12928428769640196, -0.34517608544020384, -0.08536082060890124, 0.004963061907406655, 0.9872851940296973, 0.47995737417722933, -0.035001777548879426, -0.656533220686105, 0.004002003060604634, -0.008557738362432081, 0.0015128744496802032, 0.9965448224192504]","[-0.9615328051719959, -0.33813163807788993, -0.2593060414771784, -0.4941398592343139, -0.19551416525302115, -0.11459810399268885, 0.8115109452912813, -0.7284031799009387, -0.3633391372634486, -0.1312535760467294, -0.34254652857364715, -0.08573669272398556, 0.005350251071741554, 1.0983136201987127, 0.4801150467769158, -0.035309283436675526, -0.6564923842599778, 0.00396158654383978, -0.008486656057881679, 0.00137851192611371, 1.0708987664216931]",6.165103688836098,"[-0.9628724642233977, -0.3388643003662019, -0.2587344286067698, -0.4926455472541015, -0.19364676093155617, -0.11382479727654335, 0.8107968126580306, -0.7317730175453366, -0.3630329639968949, -0.13618352432216613, -0.34153871747055714, -0.0880888549047497, 0.005671640407075317, 0.9891883862366382, 0.4801989330925996, -0.03376457077314407, -0.6564345092396691, 0.003956502900312788, -0.008467302081177162, 0.0012522769812477275, 0.9981011733011553]",6.165103688836098,7.777008404811988,7.94488898940858
639,16614,0.002662601899092633,6.165063172578812,"[-0.9604121532137586, -0.33817069955294754, -0.2611126495426857, -0.4960886536467112, -0.19705397271764055, -0.11803711577374165, 0.8088437702881593, -0.7224957213486135, -0.36156399677803464, -0.12928428769640196, -0.34517608544020384, -0.08536082060890124, 0.004963061907406655, 0.9872851940296973, 0.47995737417722933, -0.035001777548879426, -0.656533220686105, 0.004002003060604634, -0.008557738362432081, 0.0015128744496802032, 0.9965448224192504]","[-0.9628553806003255, -0.33928005201999867, -0.2594892665222294, -0.4943030457218164, -0.19533268883971366, -0.11393225971899083, 0.8115693625269597, -0.727877745338514, -0.36457330907042806, -0.1307305472771831, -0.34428265632506744, -0.08603554301012684, 0.006667190651660592, 1.0986765403879255, 0.48005151000954477, -0.03475688714674236, -0.6564499014709437, 0.004128261294849719, -0.008440219428886694, 0.0013015155816716174, 1.0730682432629277]",6.168000295758247,"[-0.9628523515941857, -0.3395595120121908, -0.25860812636712804, -0.49561635799840387, -0.19500211326690248, -0.11504061382099542, 0.8136223107740645, -0.726848779959906, -0.3656336375288218, -0.1272868858333898, -0.3476297040673132, -0.0858583067274064, 0.008679267799095513, 0.9897324337845835, 0.47997139600771305, -0.03434545546206419, -0.6564183394910998, 0.004607508737825653, -0.008446260043178153, 0.0011036616243810826, 0.9969182951963722]",6.168000295758247,9.368948729852072,11.014357416594027
640,16640,0.002670556026192874,6.165063172578812,"[-0.9604121532137586, -0.33817069955294754, -0.2611126495426857, -0.4960886536467112, -0.19705397271764055, -0.11803711577374165, 0.8088437702881593, -0.7224957213486135, -0.36156399677803464, -0.12928428769640196, -0.34517608544020384, -0.08536082060890124, 0.004963061907406655, 0.9872851940296973, 0.47995737417722933, -0.035001777548879426, -0.656533220686105, 0.004002003060604634, -0.008557738362432081, 0.0015128744496802032, 0.9965448224192504]","[-0.9633314935699044, -0.3397361357809123, -0.25943462513991333, -0.49416640679031637, -0.19550017889935511, -0.11366103987477, 0.8116652901569176, -0.7290178729858796, -0.36404282663437565, -0.13217458446538796, -0.3436381029405067, -0.08641900548167747, 0.006221420614845502, 1.0999543776967575, 0.48006515884405604, -0.035717129581791796, -0.6564570483640205, 0.004174963429829681, -0.008439223358615723, 0.0012601702562050575, 1.072533249968349]",6.165109969675541,"[-0.961750563784652, -0.3418605992403965, -0.2599146049910996, -0.4892416109682516, -0.19453911134392954, -0.11136148625717819, 0.8097355177891662, -0.7318436265466683, -0.3641988880571249, -0.1358186838019078, -0.34042134023481, -0.08777663734791481, 0.005675310586338597, 0.9869355381743692, 0.4801679894838275, -0.03472555343657442, -0.6564593106613541, 0.003687068049379457, -0.008428337790734762, 0.0016197822157169165, 0.9980630528582967]",6.165109969675541,6.193231587226574,0.024750455570551288
641,16666,0.0027272888256414853,6.164473555982113,"[-0.9621037931176489, -0.3388666965190592, -0.2590485217649455, -0.48810653805078946, -0.19390922135065333, -0.10938922304818341, 0.810654612983841, -0.7316102406133299, -0.3650588000188264, -0.1348580511169977, -0.34280004330485997, -0.08364911258131043, 0.01091919806031541, 0.989080712909452, 0.48019616723015446, -0.0337580306576002, -0.6564708063296268, 0.00409273460624227, -0.008400893147098187, 0.0016553266032192954, 0.998822190719559]","[-0.9641129672593001, -0.3394803770746696, -0.25920339969481854, -0.49306356665162243, -0.19478541644923614, -0.11199791179839234, 0.8122008121146091, -0.7298705222900645, -0.3643539531966848, -0.13404429297723722, -0.34344414408393215, -0.0859597087945722, 0.007945497496024226, 1.0991022943040536, 0.4800877553238168, -0.035647366285447096, -0.6564568237689629, 0.004332520821375702, -0.008440056811830318, 0.0013652359139312538, 1.0707558117421951]",6.164473555982113,"[-0.9621037931176489, -0.3388666965190592, -0.2590485217649455, -0.48810653805078946, -0.19390922135065333, -0.10938922304818341, 0.810654612983841, -0.7316102406133299, -0.3650588000188264, -0.1348580511169977, -0.34280004330485997, -0.08364911258131043, 0.01091919806031541, 0.989080712909452, 0.48019616723015446, -0.0337580306576002, -0.6564708063296268, 0.00409273460624227, -0.008400893147098187, 0.0016553266032192954, 0.998822190719559]",6.164473555982113,6.190667871385813,0.025184057565873018
642,16692,0.0025883083872773162,6.164358727633953,"[-0.9606471241250744, -0.3376222783376593, -0.259898350581806, -0.49166931684561427, -0.19508896851947127, -0.11042955420477661, 0.8150090144212242, -0.7282659771848591, -0.36121197792112464, -0.13448908205381854, -0.34070620153860215, -0.08612083886531663, 0.006095654591892312, 0.9885495624218329, 0.4801550325535883, -0.03659288710878872, -0.6565571046835174, 0.004295065876335406, -0.008459645926496388, 0.0010077479244786814, 0.9979482050143145]","[-0.963288473672462, -0.3392153990511822, -0.25941518471982766, -0.4932444307113521, -0.19459329577296083, -0.112320629196088, 0.8120760136194367, -0.7307317179662032, -0.3637529277813414, -0.13467786369636586, -0.3428466992273767, -0.08599468450190673, 0.008024410248180245, 1.0982226457445434, 0.48012833416729733, -0.035346842494492915, -0.6564724303730209, 0.0042238409582373414, -0.008435418950977902, 0.001331674312765302, 1.0702375274246163]",6.164358727633953,"[-0.9606471241250744, -0.3376222783376593, -0.259898350581806, -0.49166931684561427, -0.19508896851947127, -0.11042955420477661, 0.8150090144212242, -0.7282659771848591, -0.36121197792112464, -0.13448908205381854, -0.34070620153860215, -0.08612083886531663, 0.006095654591892312, 0.9885495624218329, 0.4801550325535883, -0.03659288710878872, -0.6565571046835174, 0.004295065876335406, -0.008459645926496388, 0.0010077479244786814, 0.9979482050143145]",6.164358727633953,6.178378177376894,0.01467455082725391
643,16718,0.0024877657380074415,6.164358727633953,"[-0.9606471241250744, -0.3376222783376593, -0.259898350581806, -0.49166931684561427, -0.19508896851947127, -0.11042955420477661, 0.8150090144212242, -0.7282659771848591, -0.36121197792112464, -0.13448908205381854, -0.34070620153860215, -0.08612083886531663, 0.006095654591892312, 0.9885495624218329, 0.4801550325535883, -0.03659288710878872, -0.6565571046835174, 0.004295065876335406, -0.008459645926496388, 0.0010077479244786814, 0.9979482050143145]","[-0.9630205588111796, -0.3389688926531768, -0.2589942585412035, -0.49405056938423786, -0.19481650782170343, -0.11375446469359468, 0.8116854953423783, -0.731170331613361, -0.3633421423493528, -0.13449966806258715, -0.3425867041680984, -0.08545538187624759, 0.008193528633896807, 1.0987376954452828, 0.4801637367356045, -0.03549864873716932, -0.6564637222736542, 0.003937280181287548, -0.008416173931872599, 0.0013155644844613178, 1.0696668974151677]",6.165019564330578,"[-0.9622974458615667, -0.33927462729618696, -0.2576128376675941, -0.49501188161699944, -0.1942918111976237, -0.11849330819577135, 0.8086816215043279, -0.7312611252415608, -0.3645334417903611, -0.13452603746838163, -0.34504746635023753, -0.08644756159765085, 0.0075460257609083585, 0.9875981447713582, 0.48007717559281504, -0.03544894845957609, -0.6564397419163568, 0.003751751357669639, -0.008412496536900406, 0.0014386125610683664, 0.9980729442634029]",6.165019564330578,6.181359646125482,0.017721452316065894
644,16744,0.002505239911538252,6.163229547441006,"[-0.9636267377835683, -0.33934608378749415, -0.2593117003436531, -0.4934042509338947, -0.19386152032178872, -0.11571927721841241, 0.8095665200819129, -0.7305618469360808, -0.36203746569509315, -0.13612300733122895, -0.34124635404869247, -0.08525647329098711, 0.007721179525896973, 0.9874869923918114, 0.4801794524434792, -0.03612421568079038, -0.6564382102860133, 0.0036904573853963943, -0.008397798284453879, 0.0012957879173910538, 0.997930858009146]","[-0.9634401793878925, -0.3396377859191017, -0.2590554735468978, -0.4938392374728545, -0.1942123649007546, -0.11435550139887224, 0.810500115675444, -0.730855976426785, -0.36342842325483127, -0.1361387631645072, -0.34151178429457313, -0.0857215137634675, 0.008326437542433163, 1.0998628053104018, 0.4801799325650659, -0.035778274723490544, -0.6564520992639458, 0.00380328161616638, -0.008413457145045768, 0.0013391305192612252, 1.0705749275101029]",6.163229547441006,"[-0.9636267377835683, -0.33934608378749415, -0.2593117003436531, -0.4934042509338947, -0.19386152032178872, -0.11571927721841241, 0.8095665200819129, -0.7305618469360808, -0.36203746569509315, -0.13612300733122895, -0.34124635404869247, -0.08525647329098711, 0.007721179525896973, 0.9874869923918114, 0.4801794524434792, -0.03612421568079038, -0.6564382102860133, 0.0036904573853963943, -0.008397798284453879, 0.0012957879173910538, 0.997930858009146]",6.163229547441006,6.185112492396281,0.017933208860200903
645,16770,0.00257124069785546,6.163229547441006,"[-0.9636267377835683, -0.33934608378749415, -0.2593117003436531, -0.4934042509338947, -0.19386152032178872, -0.11571927721841241, 0.8095665200819129, -0.7305618469360808, -0.36203746569509315, -0.13612300733122895, -0.34124635404869247, -0.08525647329098711, 0.007721179525896973, 0.9874869923918114, 0.4801794524434792, -0.03612421568079038, -0.6564382102860133, 0.0036904573853963943, -0.008397798284453879, 0.0012957879173910538, 0.997930858009146]","[-0.9634141842226565, -0.3402197975594282, -0.2590394561771667, -0.4920056314547615, -0.19401466873280562, -0.11308860611116807, 0.8100790261456992, -0.733056361485667, -0.3629717490073752, -0.13817583470964162, -0.3404026243750062, -0.08559429751913944, 0.009655394610790523, 1.100091071801181, 0.48024900199231435, -0.03550014566142329, -0.6564496534992875, 0.0036294033991128957, -0.00840576392164035, 0.0013948343267478737, 1.067392047816488]",6.1642442643642426,"[-0.9606830874769625, -0.3403397445414581, -0.2590567068549289, -0.49205809012339063, -0.1934373241432262, -0.11566082712283535, 0.8083017208305766, -0.7361900439160405, -0.36263729943104617, -0.14100464990390724, -0.33811037354358503, -0.08626345831213199, 0.008438243799544536, 0.9869516552525336, 0.4803023825524649, -0.035647464589039585, -0.6564293130024011, 0.003804273722832587, -0.008357870909416395, 0.0017432188631415022, 0.9990409418987283]",6.1642442643642426,6.186137076180715,0.022809838154441892
646,16796,0.002780706170108669,6.160232819616795,"[-0.9665683261188709, -0.3427657153136941, -0.26016124543961666, -0.4906597311440188, -0.19317887619895469, -0.10864546419457043, 0.811513560888431, -0.7381384346571833, -0.3631496180017729, -0.14819152433056137, -0.33772658805789724, -0.09074387282992141, 0.012095952853246302, 0.9872445790798082, 0.48035313990707235, -0.03545435706572803, -0.6563364418025343, 0.004440479241897351, -0.008252224677905054, 0.0013553154769038848, 0.9988424387180955]","[-0.9646098262594224, -0.3406225665051611, -0.2595440164298509, -0.49101621314239546, -0.19419029551630898, -0.11232797135363216, 0.8099063848650864, -0.7335717491732385, -0.36274333251703234, -0.1396689150704174, -0.34000117452708295, -0.08647598342387919, 0.010018949364414291, 1.1006893563639628, 0.48025408813248055, -0.03605943046074743, -0.6564318689000768, 0.003690382307271462, -0.008379404444163458, 0.0014183381205422206, 1.0668196468167594]",6.160232819616795,"[-0.9665683261188709, -0.3427657153136941, -0.26016124543961666, -0.4906597311440188, -0.19317887619895469, -0.10864546419457043, 0.811513560888431, -0.7381384346571833, -0.3631496180017729, -0.14819152433056137, -0.33772658805789724, -0.09074387282992141, 0.012095952853246302, 0.9872445790798082, 0.48035313990707235, -0.03545435706572803, -0.6563364418025343, 0.004440479241897351, -0.008252224677905054, 0.0013553154769038848, 0.9988424387180955]",6.160232819616795,6.181017427776869,0.020567128615254487
647,16822,0.00286029001930789,6.160232819616795,"[-0.9665683261188709, -0.3427657153136941, -0.26016124543961666, -0.4906597311440188, -0.19317887619895469, -0.10864546419457043, 0.811513560888431, -0.7381384346571833, -0.3631496180017729, -0.14819152433056137, -0.33772658805789724, -0.09074387282992141, 0.012095952853246302, 0.9872445790798082, 0.48035313990707235, -0.03545435706572803, -0.6563364418025343, 0.004440479241897351, -0.008252224677905054, 0.0013553154769038848, 0.9988424387180955]","[-0.9640191163499052, -0.34095777253469534, -0.2597583288965774, -0.49045019116022043, -0.1947266141830697, -0.11092474209796639, 0.8113976170104606, -0.7305623613749697, -0.3638521095290073, -0.13799132012072257, -0.3397472368054919, -0.08702194726012642, 0.009726901167038499, 1.1009569700067325, 0.4801856533852705, -0.03609163958940554, -0.6564640744213055, 0.004049180375557197, -0.008388786601172817, 0.0013208288819742606, 1.0697086577091823]",6.164296872913837,"[-0.9594364331890421, -0.3414208813786966, -0.25978637518806363, -0.48857001721341, -0.19493681645533112, -0.11150396630758794, 0.8120087164484047, -0.7264212771478067, -0.36644516010172995, -0.13667518917579424, -0.3372865577874468, -0.08857978224429426, 0.00999465149148231, 0.9862834357044353, 0.4802102878947456, -0.03396782714104222, -0.6564785591251867, 0.0045653498187693846, -0.00829290577218017, 0.0015754869098938667, 0.9969541138981355]",6.164296872913837,6.190865443876157,0.021487235055032514
648,16848,0.002839248136813291,6.160232819616795,"[-0.9665683261188709, -0.3427657153136941, -0.26016124543961666, -0.4906597311440188, -0.19317887619895469, -0.10864546419457043, 0.811513560888431, -0.7381384346571833, -0.3631496180017729, -0.14819152433056137, -0.33772658805789724, -0.09074387282992141, 0.012095952853246302, 0.9872445790798082, 0.48035313990707235, -0.03545435706572803, -0.6563364418025343, 0.004440479241897351, -0.008252224677905054, 0.0013553154769038848, 0.9988424387180955]","[-0.9639913031121321, -0.34045937130433773, -0.25898854091533724, -0.49089344536113066, -0.19352262083882807, -0.11037824376579167, 0.8109951782844552, -0.7352158830036497, -0.362018102463225, -0.1430426084393138, -0.33743406645318585, -0.08818630106989066, 0.008878986146470091, 1.1009654136126998, 0.48031551526193084, -0.03563494317282943, -0.6564689553387976, 0.00391623459029698, -0.008394525099458847, 0.0014555078652016334, 1.0649898561995232]",6.161885470151901,"[-0.9637581169150476, -0.3406668273383085, -0.2580720220838404, -0.4891733703763917, -0.19091595294940747, -0.11098412805910544, 0.8090535773814427, -0.7404352929659686, -0.36052036370196294, -0.15047746530695122, -0.3341808432909679, -0.09005611796926019, 0.00933529862575131, 0.9862448444230225, 0.4804637025471109, -0.035527335987576576, -0.6564347823066701, 0.0037502436893812534, -0.008282534984749781, 0.0016584531198859732, 0.9991858731302327]",6.161885470151901,6.193977210957271,0.03897193525837012
649,16874,0.002933404805685117,6.160232819616795,"[-0.9665683261188709, -0.3427657153136941, -0.26016124543961666, -0.4906597311440188, -0.19317887619895469, -0.10864546419457043, 0.811513560888431, -0.7381384346571833, -0.3631496180017729, -0.14819152433056137, -0.33772658805789724, -0.09074387282992141, 0.012095952853246302, 0.9872445790798082, 0.48035313990707235, -0.03545435706572803, -0.6563364418025343, 0.004440479241897351, -0.008252224677905054, 0.0013553154769038848, 0.9988424387180955]","[-0.9646953734092707, -0.3410976110428218, -0.2595372673146319, -0.4916650732524745, -0.19367076996555002, -0.10948051075924267, 0.8127577009662473, -0.7347719518392861, -0.3617233761498391, -0.14384025543750514, -0.3376199231270083, -0.08895788357325207, 0.009286485429325706, 1.1017499142558103, 0.4802827555862517, -0.03579595746341742, -0.6564595593476539, 0.004157108668454943, -0.008411688594181736, 0.0013860602410457649, 1.065940779524382]",6.161231681704521,"[-0.9637312893586029, -0.34171258994332154, -0.26077777964780136, -0.489876554832328, -0.19417869742135432, -0.1060906011714313, 0.8149090388209621, -0.7316508191487019, -0.3613990809236251, -0.14387462972013304, -0.3381987582673163, -0.08852355633546104, 0.011774452358798175, 0.9859736358484231, 0.48016797848184195, -0.03500278159209618, -0.6564787870329544, 0.004670020458883248, -0.008440363479232759, 0.0013242908285321466, 0.9981954965026316]",6.161231681704521,6.179571456920642,0.017751425529259117
650,16900,0.003035795237473261,6.15940248221159,"[-0.9638971153983685, -0.3416866901464966, -0.25933609666729984, -0.49424614150760204, -0.19190947493018617, -0.10501708886491143, 0.8106159299841917, -0.7390615810249348, -0.36300124789974864, -0.15100108274214866, -0.33640263104626933, -0.08969985533723068, 0.010215676113075715, 0.9863051541626476, 0.48039268918725014, -0.035002592376075, -0.6563742148955292, 0.004314589106953744, -0.008368973443146535, 0.001733166600365069, 0.9989670548661242]","[-0.9659751436858434, -0.34070907829772373, -0.2597311662045381, -0.49283744612178787, -0.1938442543860049, -0.1082163620847935, 0.8134081456539807, -0.7359468556365114, -0.3614461630047172, -0.1448942198959064, -0.3385310829177362, -0.08910610694078319, 0.009553763192339164, 1.1019166535878275, 0.4802714836958587, -0.03630894565054834, -0.6564046920956625, 0.00426361809710752, -0.008405875106508809, 0.0014074691211224206, 1.0653178471663416]",6.15940248221159,"[-0.9638971153983685, -0.3416866901464966, -0.25933609666729984, -0.49424614150760204, -0.19190947493018617, -0.10501708886491143, 0.8106159299841917, -0.7390615810249348, -0.36300124789974864, -0.15100108274214866, -0.33640263104626933, -0.08969985533723068, 0.010215676113075715, 0.9863051541626476, 0.48039268918725014, -0.035002592376075, -0.6563742148955292, 0.004314589106953744, -0.008368973443146535, 0.001733166600365069, 0.9989670548661242]",6.15940248221159,6.192195990051214,0.025238154955718933
