generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
715,18590,0.00014477214117862808,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0268716010939283, -0.5723050037653877, -0.33283008582033924, -0.4966475213283158, -0.3235010644166182, 0.0051907569084525705, 1.101294153141285, 0.006682782597871554, -0.19413118593981, 0.09915500561284821, -0.5686563755555862, 0.07035949523712454, 0.20253243371777283, 1.25897402571195, 0.49656133496082455, 0.017720425943840407, -0.7491213608880526, 0.04953966335995213, -0.055048995395974916, -0.0008033724144774765, 1.19407146694226]",6.5362325,"[-0.9973067020442826, -0.5722573334603243, -0.33283796830577494, -0.4966220684142849, -0.3234945745135935, 0.0052076530898014246, 0.9868889861108842, 0.006686726279596955, -0.19412951765918182, 0.09913658933956404, -0.5686837713493749, 0.07034059003906568, 0.20252661346707093, 0.841005974019451, 0.49655891823131204, 0.01766969406816332, -0.7491415707339556, 0.049481864245196516, -0.05504313452966551, -0.0008064578459191772, 0.905932680640502]",6.5362325,6.5962887,0.07498046
716,18616,0.0001377478077898916,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269010777405545, -0.5723219133596661, -0.3328412950715931, -0.49669267582709686, -0.32350203324938537, 0.005256307881921365, 1.1013506506271626, 0.006700166022888975, -0.19408469541402085, 0.09915371539134281, -0.5686596860393885, 0.07029953448496051, 0.20254286840557517, 1.2589659498092878, 0.49656300145665233, 0.017721072597164055, -0.7491285200615668, 0.04955255856157866, -0.055044239625753597, -0.0008010353821055828, 1.1940905971223466]",6.5367746,"[-0.9973500116117595, -0.5721746936869783, -0.3327834761916049, -0.49656276967879387, -0.3234617468213203, 0.005082307462352564, 0.9868224989274086, 0.006712756211185194, -0.19425156182797093, 0.09923057877103555, -0.5685798672468654, 0.07036498760809652, 0.2023766521529778, 0.8409679357594199, 0.4965630732801889, 0.01783631835453438, -0.7491498712871596, 0.049521589606662364, -0.05504915352629851, -0.0008124556635063189, 0.9059258003541645]",6.5367746,6.5881414,0.067100175
717,18642,0.00012923385642053388,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269228500946423, -0.5723580489573931, -0.33284222560956434, -0.49676194202510027, -0.32351290845858854, 0.00526977462425528, 1.101367619357561, 0.0067084990814676735, -0.19406175959019623, 0.0991620868097604, -0.5686427492043259, 0.07029542871045456, 0.2025797445679314, 1.2589303801851224, 0.49656618439469846, 0.017721053272540924, -0.7491326348458026, 0.04953821089038665, -0.055038203976020314, -0.0007996568887331865, 1.1940535814013196]",6.5375743,"[-0.9973410108152516, -0.5723279535651443, -0.3328758319764394, -0.4967312416165317, -0.32354570184313175, 0.005306952853987976, 0.9867776506055488, 0.006690766434574763, -0.19407222864177276, 0.09912601582523525, -0.568668212296703, 0.07037200703998601, 0.20262239102332177, 0.841098097697122, 0.49656849264382497, 0.01769832533029096, -0.7491433587456426, 0.04953477710114298, -0.05503317290279167, -0.0008023559201741896, 0.905933895399257]",6.5375743,6.6075544,0.068206966
718,18668,0.00012603388594761156,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.026910282586636, -0.572370599244718, -0.3328534931996304, -0.49678631975635, -0.3235364252024158, 0.005271952930042129, 1.1013833999365974, 0.006681386244134719, -0.19409579000552427, 0.09920270237184504, -0.568672050180861, 0.07024972234850793, 0.2026159315128733, 1.2589837261598784, 0.49656619659861684, 0.017739666692762113, -0.7491307989202637, 0.049535673764924765, -0.0550387162973667, -0.0008074324682248207, 1.1940670528416235]",6.5358505,"[-0.9973261755837011, -0.5723323558631958, -0.33289601664233714, -0.49684556621842857, -0.32365905669409567, 0.005118882280085596, 0.9867763652060006, 0.006675458089647243, -0.19413771785875908, 0.09924439733331678, -0.5687380918504201, 0.07031278796863435, 0.20261830012118812, 0.8410331892541815, 0.4965795712712349, 0.01777877159682659, -0.7491420351972415, 0.04947753541418395, -0.055036575809368674, -0.0008173273751442774, 0.9059703598005214]",6.5358505,6.569664,0.058217067
719,18694,0.00012919365446266084,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269561691183395, -0.5724016840294215, -0.33283997110665364, -0.49679092013582105, -0.3234897573735748, 0.005302482351222775, 1.101358962677115, 0.00667079568540696, -0.19408189228108538, 0.0992255110321979, -0.5686514925883577, 0.07024537345321505, 0.20262672514232916, 1.2589765358324627, 0.4965689690778006, 0.017687719803247362, -0.7491283491221156, 0.04956483899489009, -0.055035939831930794, -0.0007895297355643638, 1.1940689204974426]",6.537326,"[-0.9973793079141641, -0.572540115783136, -0.3328174668543011, -0.4968488381540938, -0.3233660370825295, 0.005497460624314675, 0.9867808989022251, 0.006627867080673945, -0.19416474310267132, 0.09937003056743791, -0.568790800408128, 0.07007900362668089, 0.20270592194793063, 0.8411369327290158, 0.49657723924513864, 0.017582124942595465, -0.7491341437923285, 0.0496403969862559, -0.055035363255240013, -0.000768350569467228, 0.9058936839250423]",6.537326,6.614706,0.12155956
720,18720,0.0001272121305124006,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269639481976378, -0.5724382295123067, -0.3328286512962937, -0.49678613881274836, -0.323459414309544, 0.005335189329665362, 1.1013040630299415, 0.0066669701047427305, -0.19406625626066396, 0.09924860926432463, -0.568649853503047, 0.0702265755513483, 0.20265512371981942, 1.2589769514623421, 0.4965676209894576, 0.01767453090506965, -0.7491206065321205, 0.049566653980508635, -0.05503232066900816, -0.0007921220378194551, 1.1940636195050924]",6.5371327,"[-0.9973315906908957, -0.5724282660149987, -0.33278133947568067, -0.49667606344763365, -0.3234166351851724, 0.005357464019226328, 0.9868419777678149, 0.006667807119997033, -0.1940076509161256, 0.09915921212420883, -0.5685050725817915, 0.07033824347992446, 0.20262098248555144, 0.8410213897358404, 0.4965574540700013, 0.017695068982564052, -0.7490980436196043, 0.04959220460068955, -0.055032472009942116, -0.0007873853466874583, 0.9059404517425965]",6.5371327,6.6029453,0.11518266
721,18746,0.00012416514028742282,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269150357695367, -0.5724771124860971, -0.33282739319067073, -0.4968404218716914, -0.32346474253094626, 0.005366003196754824, 1.1013430857104711, 0.006680211903485401, -0.19400317630705594, 0.09924542419414507, -0.5686223144022376, 0.0701834544659579, 0.20266119415421588, 1.258970305587443, 0.4965658719421571, 0.017674102111616345, -0.7491281110447223, 0.04955297883650646, -0.05503305361740263, -0.0007984405229051287, 1.1940749058933384]",6.5366163,"[-0.9972943894187483, -0.5724753688244355, -0.3328291354989912, -0.4967905930794446, -0.32345159482696767, 0.005428301157397565, 0.986802060585721, 0.006714094041243445, -0.1939373660753134, 0.09909132830074294, -0.5685420107481951, 0.0702723563314892, 0.20269313723342933, 0.841078255270537, 0.49655531684941334, 0.017604430127023354, -0.7491250529798041, 0.049448864884343885, -0.0550158480936797, -0.0008036351883892717, 0.9059119872350424]",6.5366163,6.576067,0.057873372
722,18772,0.00012227078016401743,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269638499742049, -0.5725082544303048, -0.3328215896820249, -0.49690105390649125, -0.32346886930783314, 0.00540377706166671, 1.1014405125003246, 0.006669672530707028, -0.19402049798934984, 0.09922547114241631, -0.5686039465374088, 0.07019015701636559, 0.20267418865473136, 1.2589358343798958, 0.4965697060438083, 0.017692287962935132, -0.7491211113475975, 0.04956365794533977, -0.05503779692281794, -0.0007915493904258825, 1.1940246019566791]",6.5362115,"[-0.9973571712875283, -0.5724886480789835, -0.3327900610584778, -0.4968500546495329, -0.3234841776805139, 0.005301994062485009, 0.9868226373421137, 0.0066586188249610455, -0.19402456288394573, 0.09920285841289615, -0.5684811821367525, 0.07032786364742356, 0.2026301795022957, 0.8410297509706476, 0.4965640020323525, 0.017754645670596057, -0.749098691639428, 0.0495727512888899, -0.05505008993561781, -0.0008135736994934806, 0.9060080397501583]",6.5362115,6.5674186,0.051112384
723,18798,0.00012360831508963877,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269423825728494, -0.5725596187964779, -0.3328075500503935, -0.4969272327502245, -0.32344487172861797, 0.005493397213543864, 1.1015013913048193, 0.006637769330393722, -0.19404143283753872, 0.09925133827510572, -0.5686346166383178, 0.07016357160310438, 0.20271480112149495, 1.2588988651203639, 0.49657153747615584, 0.01766868440359447, -0.7491280013783974, 0.04958186368324945, -0.055035877897561404, -0.0007932162009257039, 1.1940164387777432]",6.5348883,"[-0.9973051889025576, -0.5725660693477387, -0.3327595168191994, -0.49675617169072844, -0.32334643413094183, 0.005558900575667929, 0.9867334215533371, 0.00660439369639105, -0.19412061633130193, 0.09925292910017029, -0.5687187160202812, 0.07008300635114519, 0.2026873371779341, 0.8409950738961834, 0.4965838856410408, 0.017642696706686035, -0.7491324710982286, 0.04962596322039135, -0.05503983505288475, -0.0008114823667366829, 0.9059394701678886]",6.5348883,6.6058626,0.0740205
724,18824,0.00012942760541807623,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269439334682293, -0.5725762870535714, -0.3328328068127666, -0.4970229063986014, -0.3234984246747872, 0.005476625004969248, 1.1014948444601473, 0.006689334795921094, -0.1939795109857075, 0.09924565435696628, -0.5686147637039208, 0.07011066573518349, 0.20273452856181556, 1.2589346855918384, 0.49656881470388425, 0.01767052927035984, -0.7491379346513863, 0.04958807653487818, -0.05503181639334988, -0.0007944297372753629, 1.1940129321580404]",6.536931,"[-0.9973497926357524, -0.5725329198467995, -0.3328355661581455, -0.4969247300768703, -0.32346873358710676, 0.005480210728664905, 0.9867305449792844, 0.00674564603426389, -0.19405776583875659, 0.09919301571144222, -0.5687024278348318, 0.07000759518399682, 0.20274145390042422, 0.8410481976226881, 0.49656450962676124, 0.017677841698247584, -0.7491409900240021, 0.04961270939947894, -0.05503273173062765, -0.0008027372796036903, 0.9058878066995376]",6.536931,6.6153693,0.1057575
725,18850,0.00013427147431362607,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0270037206414118, -0.5726426939532119, -0.3328042975649545, -0.49698782412049364, -0.3234335057622394, 0.005514855173793746, 1.1014254016794003, 0.0066633238085424575, -0.19400095617373941, 0.0993269720277102, -0.5686660418906924, 0.07003686135761682, 0.20274710345737582, 1.2589397091492087, 0.4965753421755225, 0.017655344144564704, -0.7491291614239434, 0.049626604124033864, -0.05503326194975613, -0.0007995685329319567, 1.1940359667492424]",6.5357594,"[-0.9973431446648382, -0.572614654271901, -0.3328406227392953, -0.49694942228468847, -0.32341357291148726, 0.005545256305212525, 0.9868299423914244, 0.006661793992068931, -0.1939496213412736, 0.09939162585624624, -0.5687739342769015, 0.0699157204646335, 0.20269589790852863, 0.8409623133171685, 0.49658501875584915, 0.017602582271640778, -0.7491325210393985, 0.04966253536634457, -0.0550356553204441, -0.0007955462020331, 0.9058570220331009]",6.5357594,6.5653043,0.056048326
726,18876,0.0001375716175785522,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269509965679056, -0.5726083433770526, -0.33282773485203987, -0.4969449857154549, -0.323425277983736, 0.005493898152739616, 1.1013473492577563, 0.00670340344962117, -0.19397780093955297, 0.09930955961920174, -0.5686692361717637, 0.06996763305289506, 0.20275125589603993, 1.25902055864679, 0.496574679004385, 0.01764498529587738, -0.7491282132390434, 0.04963810009044666, -0.05503182724811363, -0.0008014868791828612, 1.1940700401890838]",6.5343094,"[-0.9973229383464487, -0.5724927214919531, -0.3329023869956304, -0.4968454709726346, -0.3235191206552814, 0.00548530201115172, 0.9868512726951087, 0.006671129614993191, -0.1940436591650079, 0.0992424571771411, -0.5687663947487601, 0.07003832272407931, 0.2027322163653937, 0.8408666640757675, 0.4965864511889931, 0.01764923527969199, -0.749131716028525, 0.04965940859921796, -0.055039562882962474, -0.0008075107458233163, 0.90597211725171]",6.5343094,6.6159635,0.11009885
727,18902,0.00013780505991221144,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.026986292279855, -0.5726053947790742, -0.33282849104311285, -0.4970013836260038, -0.3234612561502588, 0.005510140035817527, 1.1013712892186558, 0.006712653147497343, -0.19397033927133336, 0.09926981995485758, -0.5686495587730549, 0.06997434915527223, 0.20276529389067993, 1.2590189628945874, 0.4965736178985869, 0.01767204271345413, -0.7491313496928571, 0.04963568619391197, -0.05503916350401874, -0.0008008670232680658, 1.194066548756767]",6.5362906,"[-0.9973389800911222, -0.5724344450662524, -0.33285744775611625, -0.496869029722463, -0.32348714315813, 0.005371259140348003, 0.9868862257794005, 0.006726095618864447, -0.19400879581995079, 0.09923650923255381, -0.5685959840044588, 0.07000272043662538, 0.2027287529723118, 0.8408301582835841, 0.4965641354469404, 0.017746154557647054, -0.7491282691905541, 0.04958427504857723, -0.05505207775674028, -0.0007997699249914077, 0.9059548077517264]",6.5362906,6.5898647,0.08659002
728,18928,0.0001444815877060789,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0268882822618042, -0.5726138968141211, -0.3328303894928583, -0.4970422552470561, -0.323455960802769, 0.005561077623937061, 1.1013639226309169, 0.006720942489574475, -0.1939124523770859, 0.09925583465241769, -0.5686144617608524, 0.069929097296045, 0.20276734499136884, 1.2590736775103437, 0.4965721656785289, 0.017687479064893822, -0.7491319350086653, 0.04963202772312095, -0.05503614621574176, -0.0008038927283928341, 1.194049187681008]",6.5353136,"[-0.9972863215123431, -0.572766622665045, -0.33284650778351077, -0.4972033247590182, -0.3234753760566178, 0.005750359679339668, 0.986749519963668, 0.006738949002937028, -0.19370204309610178, 0.09922163904381992, -0.5685544349082474, 0.06979117546444477, 0.20281417789329903, 0.8409448050771698, 0.49656065774654445, 0.017667010377827374, -0.749131469207444, 0.049649171838910586, -0.05502646794588214, -0.0008079015369474771, 0.9059860875192957]",6.5353136,6.6093264,0.12381625
729,18954,0.00014923554087483621,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269832220027166, -0.5726282074330855, -0.33281822296976565, -0.49709136274243737, -0.3234971025772769, 0.005486531223325294, 1.101338920097403, 0.006742215954944627, -0.1939257826660802, 0.099264792777973, -0.5685868707841009, 0.06998149481895957, 0.20275769269115, 1.2590420408821206, 0.4965708210478588, 0.01772000111340174, -0.7491370416244024, 0.0496132865257265, -0.055032790308320555, -0.0008100133555123425, 1.1940019445659193]",6.536419,"[-0.9973830701781001, -0.5726466149929669, -0.332719525107462, -0.49688429429082603, -0.32338052184416427, 0.005451588410383726, 0.986869316839022, 0.006783772402305976, -0.19399419468099446, 0.09907048233245525, -0.5684584238742667, 0.07016396813806704, 0.20274623128484073, 0.841010498364538, 0.49656136890277336, 0.017693800550435745, -0.7491208778737202, 0.049624891025320965, -0.055025985447707426, -0.0008085744279213553, 0.9059063641153836]",6.536419,6.5531335,0.031268734
730,18980,0.00015018714902668577,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269408000772213, -0.5726084777556772, -0.33283384334904975, -0.4971136133186564, -0.3234729486468833, 0.005532873272273912, 1.1013921378598517, 0.006749486529704307, -0.19390359955242714, 0.09927733813122419, -0.568617892615966, 0.06989769385437708, 0.2027566215867447, 1.2590808710851764, 0.49657128302631237, 0.017745752534618527, -0.7491377454169166, 0.04965315566754448, -0.05505012984165759, -0.0008119830568898844, 1.194028693166812]",6.53569,"[-0.9973249699957141, -0.5727099245599709, -0.3328513674667794, -0.49728646037550445, -0.3234162526232094, 0.005750519537393894, 0.9867502824090204, 0.006675889969509629, -0.1938386757886882, 0.0994241092426557, -0.5686667248999342, 0.06972968757608762, 0.2028304627328764, 0.840898591623482, 0.49657361194839145, 0.017741608436171247, -0.7491523411471718, 0.04969220115709071, -0.05506553285396345, -0.000822937724993243, 0.905990559404885]",6.53569,6.563618,0.043588165
731,19006,0.000144555260555631,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269604912171788, -0.5725888422907464, -0.3328490632737729, -0.49711362328050884, -0.32350904313642226, 0.005478852009657638, 1.1013843437096609, 0.006747766374010509, -0.19393313661848496, 0.09931523398017904, -0.5686837084232937, 0.06991813979837042, 0.20275377199083963, 1.2590478385316406, 0.49657672555486293, 0.01774816104653908, -0.7491415383900466, 0.04964249827047551, -0.05504875305478282, -0.0008144931864076208, 1.1940429892625921]",6.5351143,"[-0.9973428802819055, -0.5726135787833083, -0.3328766825329163, -0.497116671533408, -0.32357584814006773, 0.005582223429859629, 0.9867019498752693, 0.006720689081362305, -0.1939801556577981, 0.09923278100827185, -0.5688050833068403, 0.0699191178796926, 0.20287169898739923, 0.8410189085436924, 0.49658179228183885, 0.017717360970028018, -0.7491476154799073, 0.049681252256970426, -0.05504825834857086, -0.0008273292444422591, 0.905865116048722]",6.5351143,6.5671287,0.046934992
732,19032,0.00013750312487269267,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269669624977125, -0.5725519991535418, -0.33288641845132466, -0.49709191507500583, -0.32352660584660686, 0.005461000173600327, 1.1013400940915488, 0.0067441554944470275, -0.19392417415978516, 0.09932618583677051, -0.5687114669388559, 0.06988915455837325, 0.20277009928841325, 1.2590981159529624, 0.4965754134014495, 0.017741050625318996, -0.7491377468337675, 0.04964253634730185, -0.055043623908117574, -0.0008118268947792434, 1.19407430729737]",6.5351024,"[-0.9973444162803882, -0.5725360044903749, -0.3329176882600623, -0.49714128871081265, -0.32357266787839345, 0.005405724884654377, 0.9868922131682115, 0.006714836519988762, -0.19391256119154607, 0.09943983207812525, -0.568675228206274, 0.06985973120614324, 0.20275928739789406, 0.8407671560678908, 0.49657733697738926, 0.017823946304049522, -0.7491245889634252, 0.049666954655379875, -0.05505746673144435, -0.0008272740685609387, 0.9059696505144005]",6.5351024,6.5806346,0.06103796
733,19058,0.00013185808315565873,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269138732225152, -0.5724694874669466, -0.33288968039536976, -0.4969965927884078, -0.32353582809351433, 0.005402799366196986, 1.1013697473824138, 0.006716638384895257, -0.19396365272929145, 0.09934076869499259, -0.568702329407304, 0.06998024998418602, 0.20271453482139232, 1.2590901142988613, 0.49657206140610016, 0.01774890278199092, -0.7491379359743348, 0.04962511491816794, -0.05504540298819238, -0.000810609204216546, 1.1940565759036212]",6.5349183,"[-0.9973150320582616, -0.5724177337749096, -0.3328784457903666, -0.4968352134729095, -0.3234717336678404, 0.00540057615391189, 0.9867688529447993, 0.006659086831553605, -0.193991208209307, 0.09938845850401667, -0.5687357232559629, 0.07005346808075842, 0.2026606978820702, 0.8409997522786131, 0.4965742868031823, 0.017687054668254158, -0.7491541004082982, 0.049561520472315705, -0.05503307224866041, -0.0008090809483456399, 0.9059351118727875]",6.5349183,6.585952,0.067960404
734,19084,0.00013370700002903867,6.5323309898376465,"[-0.9969422205461274, -0.5708121591394477, -0.33252572216503207, -0.49457617074707183, -0.3221355051747539, 0.005164023132564415, 0.9865828524484601, 0.007278244556227839, -0.1939565230915151, 0.09720736081867858, -0.5677644393840313, 0.07035512749856421, 0.19993156828883318, 0.8399442957281035, 0.49638034623274624, 0.017296532243707287, -0.7492104939618143, 0.05007321811218036, -0.055377974117644974, -0.001039255170028786, 0.9038087703044159]","[-1.0269423147489594, -0.5724827742807987, -0.3329022606510005, -0.4970467619337524, -0.3235578995109767, 0.005370249863600541, 1.101366564891248, 0.00670861063108233, -0.19396950166416788, 0.09942895842606322, -0.5687477392784869, 0.06991843266870468, 0.2027102170100117, 1.2590883589970148, 0.496578061770277, 0.017761363559243563, -0.7491455387148108, 0.049640010632845795, -0.0550365528071176, -0.0008155626318692102, 1.1940692436932974]",6.5352635,"[-0.997349930422728, -0.5725360483970691, -0.33283573159667323, -0.49712979604793756, -0.32352283296063966, 0.005304994397460308, 0.9867953657203765, 0.006764805289738166, -0.1939632432637273, 0.09946001590248546, -0.5686123111142628, 0.069932322699969, 0.20266270198652084, 0.8409625221666354, 0.4965882757356459, 0.017768588889812812, -0.7491683994423144, 0.0496432029791832, -0.05502482905336987, -0.000820135616429575, 0.9059690335508354]",6.5352635,6.5637302,0.08624021
