generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
21,546,0.07315563820084545,8.053471565246582,"[-0.8950257054698222, -0.4092186789489903, -0.3795726832265661, 0.042339195417859424, 0.05964783697706602, 0.0590951104885178, 0.9961119254985434, -0.15001027584345702, -0.15115769568154375, 0.5533135485506036, 0.016549218295784512, 0.3318752238428665, 0.06257555811924126, 0.9846543319260429, 0.5363206436608572, 0.05518434563197998, -0.7821595756866448, -0.05387981104199138, -0.040627439639553925, 0.02059683824638403, 0.9999624309306706]","[-0.890955460324314, -0.37936643073062265, -0.32486809393140825, 0.03694909421199203, -0.05129072335351747, 0.034736565373652654, 1.082949810784828, -0.14983634002461077, -0.1020547500712948, 0.5068550719145356, -0.08093930968679124, 0.20283253202428195, 0.054693580951737285, 1.170407721751871, 0.5052580770814924, 0.06186656945263825, -0.6568509889852678, -0.06719089808891182, -0.010606118821722214, 0.008286753853247088, 0.9889670313577623]",8.680379,"[-0.9170232391253652, -0.3650415780165434, -0.30448153900764896, 0.10253762473236014, -0.0767548994692507, 0.031567118007134236, 0.9581778907872277, -0.2803097599963093, -0.060513435826777616, 0.43955032546393413, -0.12381097889819842, 0.1340448417003847, 0.08467413230338182, 0.9329992310351135, 0.4862538737928527, 0.024218427539286227, -0.797461673502435, 0.06428170336343159, -0.03156015374815223, -0.017763368800086714, 0.9916370631772469]",8.680379,12.636781,9.814345
22,572,0.0682319066827581,8.053471565246582,"[-0.8950257054698222, -0.4092186789489903, -0.3795726832265661, 0.042339195417859424, 0.05964783697706602, 0.0590951104885178, 0.9961119254985434, -0.15001027584345702, -0.15115769568154375, 0.5533135485506036, 0.016549218295784512, 0.3318752238428665, 0.06257555811924126, 0.9846543319260429, 0.5363206436608572, 0.05518434563197998, -0.7821595756866448, -0.05387981104199138, -0.040627439639553925, 0.02059683824638403, 0.9999624309306706]","[-0.8613541656181953, -0.4439095845593991, -0.2978046053780203, 0.016166748491050244, -0.026849009661361757, 0.06339272845324, 1.1092197594392499, -0.16940330649533752, -0.15287741039067054, 0.5426141010332918, -0.07500554041923871, 0.17894728637497218, 0.04377651651227046, 1.1348605901030404, 0.5058681531491261, 0.06705494787061453, -0.6100978547076223, -0.074385411238125, -0.0071640320897143886, 0.016979612631347462, 1.0034857609721042]",8.632286,"[-0.9041354410123872, -0.526754422325926, -0.3097003837412341, 0.00018124273730473622, -0.04461452965723101, 0.05844004347188543, 0.9397770154117558, -0.20710463854116284, -0.15067618536003863, 0.5532157716703572, -0.03201397297287756, 0.1613738996441908, 0.06238713223344491, 0.9922102141333604, 0.46958346931094347, -0.019341635789113597, -0.6786195700855054, -0.11838881946366277, -0.09095758439318676, -0.0024932116206189438, 0.9926935560937415]",8.632286,11.007679,7.14042
23,598,0.06453341778200725,8.053471565246582,"[-0.8950257054698222, -0.4092186789489903, -0.3795726832265661, 0.042339195417859424, 0.05964783697706602, 0.0590951104885178, 0.9961119254985434, -0.15001027584345702, -0.15115769568154375, 0.5533135485506036, 0.016549218295784512, 0.3318752238428665, 0.06257555811924126, 0.9846543319260429, 0.5363206436608572, 0.05518434563197998, -0.7821595756866448, -0.05387981104199138, -0.040627439639553925, 0.02059683824638403, 0.9999624309306706]","[-0.8754687352283128, -0.4204606715413599, -0.281916608010652, 0.0008824865875872703, -0.06859214574879283, 0.12261795791078073, 1.1112222057625134, -0.15919302269490698, -0.15331904038534197, 0.5002171860184359, -0.04083654371403154, 0.17949192112537785, 0.0023191602007014036, 1.1156805447129203, 0.529518701205103, 0.07559848284713296, -0.632795549587445, -0.06822874219946996, -0.007639876529307288, 0.00738849768884154, 1.0214649329494634]",8.25117,"[-0.9054300155146237, -0.4230484391267425, -0.34740051367467717, -0.0533330809915542, -0.0511883443511123, 0.14162478869053052, 0.9702900196227526, -0.15557557049577916, -0.09206757032855703, 0.4708413583115988, -0.02832780129754006, 0.19343069817458308, -0.11832897218039695, 0.9731850202243202, 0.5657027385778316, 0.0005834245878634792, -0.6426531507664253, -0.031222514001897024, -0.010512646047200747, -0.0015050174828162705, 0.9907941600528415]",8.25117,9.214568,0.7491368
24,624,0.06554971612092889,8.053471565246582,"[-0.8950257054698222, -0.4092186789489903, -0.3795726832265661, 0.042339195417859424, 0.05964783697706602, 0.0590951104885178, 0.9961119254985434, -0.15001027584345702, -0.15115769568154375, 0.5533135485506036, 0.016549218295784512, 0.3318752238428665, 0.06257555811924126, 0.9846543319260429, 0.5363206436608572, 0.05518434563197998, -0.7821595756866448, -0.05387981104199138, -0.040627439639553925, 0.02059683824638403, 0.9999624309306706]","[-0.9160829775717543, -0.3881801494756057, -0.2679491101468058, 0.02482668612978819, -0.0986383525680603, 0.08546015042026787, 1.1575005303137058, -0.12490999874280614, -0.11147010052672549, 0.47426117325904743, -0.058499048966797446, 0.1706207809220798, -0.07207760993053064, 1.1122986659570067, 0.5596466550347033, 0.07414186534518061, -0.6608102176692561, -0.04940179704366313, -0.016060352165386527, -0.006610541841841218, 1.0035704401671868]",8.394115,"[-0.9726588302863238, -0.3953517279555806, -0.13537012375552718, 0.0028729566876235972, -0.23079694907144227, 0.10201772045384859, 0.8611662842835183, -0.052163988852755666, -0.15382615555777152, 0.4865996751145303, -0.012203074810408294, 0.1243421475958359, -0.02209675038975017, 0.9879738840052376, 0.5793639391730115, 0.01948414193311928, -0.6630161303845489, -0.0319879128016838, -0.008428032116472854, -0.01487154236952102, 0.9968459860855098]",8.394115,9.16448,0.48055238
25,650,0.06739308396701812,8.053471565246582,"[-0.8950257054698222, -0.4092186789489903, -0.3795726832265661, 0.042339195417859424, 0.05964783697706602, 0.0590951104885178, 0.9961119254985434, -0.15001027584345702, -0.15115769568154375, 0.5533135485506036, 0.016549218295784512, 0.3318752238428665, 0.06257555811924126, 0.9846543319260429, 0.5363206436608572, 0.05518434563197998, -0.7821595756866448, -0.05387981104199138, -0.040627439639553925, 0.02059683824638403, 0.9999624309306706]","[-0.937800571782702, -0.3847738438060521, -0.27271848354288825, 0.02746238968061534, -0.0859772049712037, 0.07644986118559728, 1.1989036408716012, -0.0919515732974127, -0.11993207407251603, 0.45297826663300306, -0.07287137891068624, 0.1682181494628321, -0.09619265178116658, 1.1209118033132133, 0.5136162407208503, 0.08944154373425546, -0.6722829231349992, -0.06849338613291878, 0.0002879353675150846, -0.009297889950988333, 0.9640296480244082]",8.554961,"[-0.9465962973441907, -0.40748031070009977, -0.30366795847980865, 0.07943492975483561, -0.1025337292632821, 0.05338499091374742, 0.7873216161231041, -0.06905031811653346, -0.1911429289777588, 0.3958002844927489, -0.053395054875736904, 0.19724309695159323, -0.14429435572243748, 0.9870755648421188, 0.44173615078733486, 0.09344848030816082, -0.7348028571028813, -0.09194516282094872, -0.02980060992770904, -0.01646301142195644, 0.8956763432607517]",8.554961,9.5524435,0.75145566
26,676,0.06788431393481155,8.053471565246582,"[-0.8950257054698222, -0.4092186789489903, -0.3795726832265661, 0.042339195417859424, 0.05964783697706602, 0.0590951104885178, 0.9961119254985434, -0.15001027584345702, -0.15115769568154375, 0.5533135485506036, 0.016549218295784512, 0.3318752238428665, 0.06257555811924126, 0.9846543319260429, 0.5363206436608572, 0.05518434563197998, -0.7821595756866448, -0.05387981104199138, -0.040627439639553925, 0.02059683824638403, 0.9999624309306706]","[-0.9159623763474991, -0.37401473506180755, -0.28247305868832573, -5.2745295657374435e-05, -0.05225702102625866, 0.08654735246628383, 1.193851533540513, -0.10792927594684577, -0.1382995095379869, 0.44288369998870936, -0.08331228321497303, 0.16935224256364548, -0.09942391932852505, 1.1477457167719374, 0.5077321760246502, 0.11188785768886095, -0.668084289967493, -0.05698101743954132, -0.02175835197595277, -0.016326706677142942, 0.9119432822879919]",8.505549,"[-0.8656141491340884, -0.34445719471078134, -0.2510996277267505, -0.012706530495782888, -0.06502705636160891, 0.09869829759780384, 0.8907551630999616, -0.14274295290687247, -0.08740020725778534, 0.46675824676819355, -0.1678874221398484, 0.21728390842380504, -0.21003363362842303, 0.9076413487871225, 0.5261908084918068, 0.04903045517360105, -0.7215488471173506, -0.04554446847514273, -0.07798472154278123, -0.037699732824464094, 0.9513699510993261]",8.505549,9.817606,1.2404684
27,702,0.06398186875702175,8.053471565246582,"[-0.8950257054698222, -0.4092186789489903, -0.3795726832265661, 0.042339195417859424, 0.05964783697706602, 0.0590951104885178, 0.9961119254985434, -0.15001027584345702, -0.15115769568154375, 0.5533135485506036, 0.016549218295784512, 0.3318752238428665, 0.06257555811924126, 0.9846543319260429, 0.5363206436608572, 0.05518434563197998, -0.7821595756866448, -0.05387981104199138, -0.040627439639553925, 0.02059683824638403, 0.9999624309306706]","[-0.9358948569042329, -0.3758929987031364, -0.2779665863293249, 0.025046711105308216, -0.05561699680688108, 0.08480995199257654, 1.148130724273681, -0.08869319972535247, -0.13119793224872386, 0.4445434277040646, -0.08133262791989068, 0.14631738540841108, -0.08513697905971504, 1.1108481193178588, 0.5042171561865292, 0.09285461426221826, -0.6926156043038829, -0.06030232928231504, -0.013799021681645386, -0.036697052725614736, 0.9249574702707364]",8.391526,"[-0.9394192319558757, -0.2881161921689967, -0.32631928842548447, 0.05594691146207901, -0.07124832672376072, 0.02530900972468969, 0.8868142186187292, -0.01602589055220094, -0.11656439856293857, 0.46616083323278845, -0.06875563213725482, 0.16258173651582977, -0.1114093937303836, 0.9992707437228642, 0.4965244194538952, 0.08258817168897456, -0.7338923009860784, -0.13791847465892726, -0.04810036028110082, -0.01795230575574302, 0.9628773098489202]",8.391526,10.978792,6.9504204
28,728,0.05911851829439056,8.053471565246582,"[-0.8950257054698222, -0.4092186789489903, -0.3795726832265661, 0.042339195417859424, 0.05964783697706602, 0.0590951104885178, 0.9961119254985434, -0.15001027584345702, -0.15115769568154375, 0.5533135485506036, 0.016549218295784512, 0.3318752238428665, 0.06257555811924126, 0.9846543319260429, 0.5363206436608572, 0.05518434563197998, -0.7821595756866448, -0.05387981104199138, -0.040627439639553925, 0.02059683824638403, 0.9999624309306706]","[-0.9467745989960523, -0.3563290265320874, -0.29348274394876206, 0.015404516187278032, -0.05931711487029091, 0.06525782073303478, 1.1409665389799828, -0.0738934922895316, -0.12266383314884813, 0.43864582874987906, -0.04747339780667843, 0.16748920230030756, -0.0767163613170646, 1.1122627075979068, 0.49855402528660947, 0.09481680975251712, -0.7078157517735955, -0.06538513000447564, -0.04232147650574713, -0.008766829903444903, 0.9267293287116491]",8.177894,"[-0.8985043072734836, -0.37250741757343514, -0.28551913187560324, 0.0027498698178186863, -0.14302521302480245, 0.11621390833255814, 0.9242064376673503, -0.1465488898851961, -0.049268635233537056, 0.4927711393727895, -0.03817428984584377, 0.14530552142050993, -0.11799418615561003, 0.9904619110926167, 0.4751174576807047, 0.10072192249058802, -0.706509847150819, -0.1765835652962679, -0.05651782392498084, -0.013513582563602012, 0.9191198450813993]",8.177894,10.617509,7.3688874
29,754,0.054496666018252295,8.053471565246582,"[-0.8950257054698222, -0.4092186789489903, -0.3795726832265661, 0.042339195417859424, 0.05964783697706602, 0.0590951104885178, 0.9961119254985434, -0.15001027584345702, -0.15115769568154375, 0.5533135485506036, 0.016549218295784512, 0.3318752238428665, 0.06257555811924126, 0.9846543319260429, 0.5363206436608572, 0.05518434563197998, -0.7821595756866448, -0.05387981104199138, -0.040627439639553925, 0.02059683824638403, 0.9999624309306706]","[-0.9345513593520786, -0.37351673906641014, -0.2837321053833138, 0.035325534722520695, -0.056914575876229966, 0.04809943952211277, 1.1223239531218285, -0.08196269219678039, -0.10887116997119475, 0.42685530585612985, -0.03889971038033338, 0.19097898326880397, -0.060504629092438506, 1.1031558315431416, 0.5032460284054272, 0.07223434178979514, -0.7188767245362062, -0.057922117275126694, -0.0454471765837446, -0.01015985987953813, 0.9336906664987853]",8.305714,"[-0.9661723223771438, -0.3623445822792624, -0.3200604747989788, 0.05482606800691621, -0.09260332789700099, 0.07202873113350218, 0.984507217364697, -0.08226223852252866, -0.10533933171123167, 0.4288017233772478, -0.0309668482274008, 0.26783224584627063, -0.05489253295594783, 0.9675755471371508, 0.5360156732260596, 0.06291365496797081, -0.7280709501109022, -0.007361110675768244, -0.04618092140382605, 0.0031089141806019596, 0.963342676934213]",8.305714,9.132162,0.6480957
30,780,0.05276560203936966,8.018026351928711,"[-0.9969427699128579, -0.40466370672579166, -0.3455218737087623, 0.02710140852339961, -0.11215112473263594, 0.07386312077765349, 0.9659649159133914, -0.160503565234624, -0.0848471070586132, 0.45947049286990943, -0.031374003204032, 0.3264069962884194, -0.07978182406154734, 0.9322533447028415, 0.49368285976967624, 0.0759646488530384, -0.791547286988187, -0.041086443967661354, -0.058767768941823784, -0.07382589997527593, 0.969211908477355]","[-0.9583860385584183, -0.3483303611745446, -0.2861699095071719, 0.016647462644697828, -0.08273207940617162, 0.05190477619177045, 1.1394132328629376, -0.10177529664260128, -0.09431562641523927, 0.4080956468071596, -0.020692921989460985, 0.2449038286529931, -0.04801272555721211, 1.1065669610919129, 0.503804339674779, 0.06951931795838973, -0.7352280279354326, -0.034622406799580126, -0.04989674541288404, -0.022273779293522936, 0.9490717436082354]",8.018026,"[-0.9969427699128579, -0.40466370672579166, -0.3455218737087623, 0.02710140852339961, -0.11215112473263594, 0.07386312077765349, 0.9659649159133914, -0.160503565234624, -0.0848471070586132, 0.45947049286990943, -0.031374003204032, 0.3264069962884194, -0.07978182406154734, 0.9322533447028415, 0.49368285976967624, 0.0759646488530384, -0.791547286988187, -0.041086443967661354, -0.058767768941823784, -0.07382589997527593, 0.969211908477355]",8.018026,9.2608,1.0114707
31,806,0.05304778049226022,7.901482582092285,"[-0.9195571316200337, -0.23906424177710464, -0.2056291778600015, 0.02914683015041101, -0.07803355272820893, 0.07082840634672911, 0.9721886612250883, -0.1174730679025954, -0.0939394681084129, 0.49428266944429144, 0.019283996510038873, 0.2744496115302993, -0.07205932809970177, 0.9999109315797845, 0.4758708549581147, 0.045733722698753254, -0.7906403540746394, -0.048217294065344994, -0.04873061790933355, -0.017580415822771138, 0.9195208914325458]","[-0.9477220843123052, -0.33168093282347566, -0.26952100119750366, 0.017345899678661708, -0.1162145023621208, 0.05269893656972213, 1.1300920510573416, -0.11147669681046012, -0.07925570086197878, 0.4104351382735043, -0.006984064668571798, 0.2806655693486323, -0.07312021330245462, 1.0845895335412368, 0.5047676135832326, 0.09118059199120515, -0.754773089913407, -0.050530745456745914, -0.05581475178472558, -0.021788670986584796, 0.9377706143191384]",7.9014826,"[-0.9195571316200337, -0.23906424177710464, -0.2056291778600015, 0.02914683015041101, -0.07803355272820893, 0.07082840634672911, 0.9721886612250883, -0.1174730679025954, -0.0939394681084129, 0.49428266944429144, 0.019283996510038873, 0.2744496115302993, -0.07205932809970177, 0.9999109315797845, 0.4758708549581147, 0.045733722698753254, -0.7906403540746394, -0.048217294065344994, -0.04873061790933355, -0.017580415822771138, 0.9195208914325458]",7.9014826,10.413742,7.3112607
32,832,0.05173777687878477,7.758658409118652,"[-0.995131060590242, -0.2758326180097181, -0.27874707434050594, 0.0383409266433002, -0.08721557536900526, 0.058001539490592224, 0.9787022602400504, -0.07423029200445615, -0.10731913265590129, 0.4025880917202987, 0.015367544617801203, 0.2966818044125111, -0.12983009528797418, 0.9999971532728366, 0.5327287737739143, 0.11066694720346107, -0.7677324215457347, -0.017829420161112275, -0.04802185119769929, -0.004258139485245144, 0.9131411217810657]","[-0.9920663217705561, -0.31189065433101154, -0.2747266699058493, 0.014015406929905416, -0.10790777344659859, 0.06616982981202507, 1.1428335058251897, -0.11606828025265857, -0.0792912712506418, 0.36541355360182026, 0.00045388990319022917, 0.2748995147885698, -0.08823533720070162, 1.0945913839882175, 0.5135664070890803, 0.08807026833555733, -0.7576265197733878, -0.0661198990134243, -0.0571168990687748, -0.029817925284357047, 0.9195307691957489]",7.7586584,"[-0.995131060590242, -0.2758326180097181, -0.27874707434050594, 0.0383409266433002, -0.08721557536900526, 0.058001539490592224, 0.9787022602400504, -0.07423029200445615, -0.10731913265590129, 0.4025880917202987, 0.015367544617801203, 0.2966818044125111, -0.12983009528797418, 0.9999971532728366, 0.5327287737739143, 0.11066694720346107, -0.7677324215457347, -0.017829420161112275, -0.04802185119769929, -0.004258139485245144, 0.9131411217810657]",7.7586584,9.372743,1.322983
